document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-04-22,34837FINAL,BANNER ASSOCIATES INC,12120999,01,2021-05-12,636425,994.62,11.0,TRANSPORTATION,,,,
2021-03-31,34720,BANNER ASSOCIATES INC,12120999,01,2021-05-12,636429,2525.94,11.0,TRANSPORTATION,,,,
2021-04-28,IN3335074,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-12,633922,43.84,12.0,EDUCATION,,,,
2021-05-06,DCM9666781,MRO CORPORATION,12001913,,2021-05-12,635477,35.0,19.0,HUMAN SERVICES,,,,
2021-04-28,IN3335489,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-12,633920,80.32,12.0,EDUCATION,,,,
2021-03-31,34781,BANNER ASSOCIATES INC,12120999,01,2021-05-12,636428,2442.5,11.0,TRANSPORTATION,,,,
2021-04-30,162114968,HURON - CITY OF,12054683,,2021-05-12,634277,251.29,16.0,MILITARY,,,,
2021-05-10,M1411264,POTTER-COUNTY OF,12054589,,2021-05-12,M635615,2392.95,14.0,PUBLIC SAFETY,,,,
2020-05-16,849511,BLACK HILLS URGENT CARE LLC,12360021,03,2021-05-12,636175,40.0,29.0,ATTORNEY GENERAL,,,,
2021-05-03,162115050,DUDLEY LAUNDRY CO,12057489,,2021-05-12,635356,94.74,16.0,MILITARY,,,,
2021-05-03,10552045,CHESTERMAN CO,12024465,04,2021-05-12,634137,60.0,9.0,HEALTH,,,,
2021-04-30,51796702,MATHESON TRIGAS INC,12263878,04,2021-05-12,634002,57.55,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-30,1860,FAULK COUNTY RECORD,12035706,,2021-05-12,634832,25.77,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-09,RX170739,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633882,329.53,8.0,SOCIAL SERVICES,,,,
2021-04-08,RX170638,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633878,26.94,8.0,SOCIAL SERVICES,,,,
2021-04-20,182501,W W TIRE SERVICE INC,12037797,,2021-05-12,635041,54.95,11.0,TRANSPORTATION,,,,
2021-05-04,IN834101,A & B BUSINESS INC,12036980,,2021-05-12,636202,90.97,9.0,HEALTH,,,,
2021-03-31,34778,BANNER ASSOCIATES INC,12120999,01,2021-05-12,636433,6124.03,11.0,TRANSPORTATION,,,,
2021-04-13,4974041321,BORNS GROUP,12044637,,2021-05-12,636171,386.09,31.0,SECRETARY OF STATE,,,,
2021-05-10,1490133,MARSH USA INC,12621274,,2021-05-12,636394,42500.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2021-05-04,566607,CENTURY BUSINESS PRODUCTS INC,12039139,,2021-05-12,635016,66.78,9.0,HEALTH,,,,
2021-04-27,80241,SCHOOL NUTRITION ASSOCIATION,12121463,,2021-05-12,636123,249.0,12.0,EDUCATION,,,,
2021-04-27,80244,SCHOOL NUTRITION ASSOCIATION,12121463,,2021-05-12,636124,249.0,12.0,EDUCATION,,,,
2021-05-04,050321,BURNISON PLUMBING & HEATING,12031046,,2021-05-12,635814,57.4,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-04,378819,NORTHWEST PIPE FITTINGS HURON,12031253,,2021-05-12,635803,21.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-07,1106875390-0521,BNP MEDIA II LLC,12556295,,2021-05-12,635713,60.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-01,56068,TTT INC,12010986,,2021-05-12,633567,44.41,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-07,419051402-050721,CITY OF PIERRE,12054968,,2021-05-12,633652,311.6,14.0,BUREAU OF HUMAN RESOURCES,,,,
2021-05-04,162114999,BELLE FOURCHE SCHOOL DIST 9-1,12055366,,2021-05-12,635333,2850.0,16.0,MILITARY,,,,
2021-04-08,RX169719/01,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633874,405.13,8.0,SOCIAL SERVICES,,,,
2021-05-02,7903042105,OPEN TEXT INC,12305103,,2021-05-12,636230,6.5,9.0,HEALTH,,,,
2021-05-02,7853212105,OPEN TEXT INC,12305103,,2021-05-12,636232,25.0,9.0,HEALTH,,,,
2021-05-05,VRM210505351325,SOUTH DAKOTA STATE UNIVERSITY,SDSU,02,2021-05-12,633952,3892.72,19.0,HUMAN SERVICES,,,,
2021-05-04,162115007,WAGNER CITY OF,12055174,,2021-05-12,635341,3356.23,16.0,MILITARY,,,,
2021-04-30,2190504202117,COMMUNITY COUNSELING SERVICES,12030859,,2021-05-12,633332,427.92,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-29,D12100352,SOUTH DAKOTA HISTORIAL FOUNDAN,12038402,,2021-05-12,633912,1275.0,12.0,EDUCATION,,,,
2021-04-30,SC12121G-091-F,FLANDREAU SCHOOL DIST NO 50-3,12055744,01,2021-05-12,634480,554.86,12.0,EDUCATION,,,,
2021-05-05,11505,WIND CIRCLE NETWORK INC,12445785,,2021-05-12,634816,721.35,18.0,CORRECTIONS,,,,
2021-05-06,DCM9929120,MOBRIDGE REGIONAL HOSPITAL,12030488,01,2021-05-12,635483,35.0,19.0,HUMAN SERVICES,,,,
2021-05-03,162114985,RCS CONSTRUCTION INC,12044387,,2021-05-12,634292,183007.0,16.0,MILITARY,,,,
2021-04-23,03274,LOWES COMPANIES INC,12114110,,2021-05-12,635310A,195.51,16.0,MILITARY,,,,
2021-05-03,162115047,DUDLEY LAUNDRY CO,12057489,,2021-05-12,635353,64.88,16.0,MILITARY,,,,
2021-05-03,162115056,SUDS & DUDS INC,12049672,,2021-05-12,635362,67.26,16.0,MILITARY,,,,
2021-05-06,23533664,MATHESON TRI-GAS INC,12263878,03,2021-05-12,635900,272.74,6.0,"GAME, FISH AND PARKS",,,,
2021-04-23,68170,TEMPERATURE TECHNOLOGY INC,12038147,01,2021-05-12,635304,129.96,16.0,MILITARY,,,,
2021-05-05,VRM210506354260,CAREER ADVANTAGE,12035722,01,2021-05-12,634513,957.92,19.0,HUMAN SERVICES,,,,
2021-05-06,DCM8813042A,MRO CORPORATION,12001913,,2021-05-12,635484,8.0,19.0,HUMAN SERVICES,,,,
2021-05-06,DCM9510524,DEADWOOD EYE CARE LLC,12363054,,2021-05-12,635470,12.03,19.0,HUMAN SERVICES,,,,
2021-04-12,21SC086336-APR,VNDR   12655755,12655755,,2021-05-12,634464,350.0,8.0,SOCIAL SERVICES,,,,
2021-05-05,162114990,GEN PRO ENERGY SOLUTIONS LLC,12144948,,2021-05-12,635326,65788.77,16.0,MILITARY,,,,
2021-05-04,162115004,PARKSTON SCHOOL DISTRICT 33-3,12055602,,2021-05-12,635338,2850.0,16.0,MILITARY,,,,
2021-05-05,VRM210506350735,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2021-05-12,634547,42.38,19.0,HUMAN SERVICES,,,,
2021-05-04,162114992,"WEYRICH, ROBERT C",12429265,,2021-05-12,635327,3000.0,16.0,MILITARY,,,,
2021-05-05,VRM210506353616,AVERA ST LUKES,12029725,37,2021-05-12,634532,12.03,19.0,HUMAN SERVICES,,,,
2021-05-05,VRM210506354091,AVERA MCKENNAN,12029758,65,2021-05-12,634545,12.03,19.0,HUMAN SERVICES,,,,
2021-05-06,47605062021,FISCHERS DISPOSAL,12033477,,2021-05-12,634003,40.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-04,162115006,CITY OF VERMILLION,12055156,,2021-05-12,635340,2850.0,16.0,MILITARY,,,,
2021-04-13,745934,FARNAMS GENUINE PARTS INC,12022095,,2021-05-12,633575,4.18,12.0,BUREAU OF ADMINISTRATION,,,,
2021-04-30,6052000APR21,NORTH CAROLINA DEPT OF PS-CORR,12655791,,2021-05-12,634152,596.9,9.0,HEALTH,,,,
2021-05-10,M1411264,UNION COUNTY AUDITOR,12054489,05,2021-05-12,M635615,12321.58,14.0,PUBLIC SAFETY,,,,
2021-05-10,M1411264,STANLEY COUNTY AUDITOR,12054555,05,2021-05-12,M635615,2506.99,14.0,PUBLIC SAFETY,,,,
2021-05-06,1602190899,ARAMARK UNIFORM & CAREER,12621433,01,2021-05-12,635852,29.26,6.0,"GAME, FISH AND PARKS",,,,
2021-05-07,17474452-21101,WORLD FUEL SERVICES INC,12226294,,2021-05-12,636038,190.51,6.0,"GAME, FISH AND PARKS",,,,
2021-05-03,162115061,SUDS & DUDS INC,12049672,,2021-05-12,635367,109.5,16.0,MILITARY,,,,
2021-03-26,BS20014-001009,WEST PLAINS ENGINEERING,12045250,,2021-05-12,635633,345.0,11.0,TRANSPORTATION,,,,
2021-04-30,CH091043021-22,REGIONAL DENTAL LAB LLC,12494720,,2021-05-12,634148,5265.54,9.0,HEALTH,,,,
2021-04-30,605100APR21,NORTH CAROLINA DEPT OF PS-CORR,12655791,,2021-05-12,634153,257.05,9.0,HEALTH,,,,
2021-05-06,VRM210507353101,"MARTIN, BRENDA K",12588771,,2021-05-12,635497,26.22,19.0,HUMAN SERVICES,,,,
2021-04-30,7691-4204,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-12,635215,33.46,11.0,TRANSPORTATION,,,,
2021-04-29,OAKPB0421,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2021-05-12,634428,67.31,6.0,"GAME, FISH AND PARKS",,,,
2021-05-07,CI00143941525010,VNDR   12497687,12497687,,2021-05-12,635545,6278.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-31,EST 1 34791,BANNER & ASSOCIATES INC,12120999,01,2021-05-12,635619,15342.75,6.0,"GAME, FISH AND PARKS",,,,
2021-04-06,526896,PRAIRIE AUTO PARTS INC,12570452,01,2021-05-12,633556,4.38,12.0,BUREAU OF ADMINISTRATION,,,,
2021-04-06,526891,PRAIRIE AUTO PARTS INC,12570452,01,2021-05-12,633555,99.73,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-04,2301,ADAMS SALVAGE RECYCLING &,12546569,,2021-05-12,635902,89.96,6.0,"GAME, FISH AND PARKS",,,,
2021-05-04,2105020329,NORTHWEST FARM & HOME,12050700,,2021-05-12,635912,32.96,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,843093582,THOMSON WEST,12118604,13,2021-05-12,636162,402.26,31.0,SECRETARY OF STATE,,,,
2021-05-03,5032021,MINNEHAHA CO REGISTER OF DEEDS,12055058,,2021-05-12,634786,133.0,11.0,TRANSPORTATION,,,,
2021-04-13,470097,SUDS & DUDS INC,12049672,,2021-05-12,635085,15.0,11.0,TRANSPORTATION,,,,
2021-05-03,9533,SQUEAKY CLEAN INCORPORATED,12430901,,2021-05-12,635132,270.0,11.0,TRANSPORTATION,,,,
2021-04-04,15965,CIVIL DESIGN INC,12051316,,2021-05-12,635660,1331.96,11.0,TRANSPORTATION,,,,
2021-04-18,92717,SOLAR SOUND CORP,12030788,01,2021-05-12,635156,63.84,11.0,TRANSPORTATION,,,,
2021-04-21,042121,"SCHAEFER, DEAN A",12129077,,2021-05-12,634367,90.0,29.0,ATTORNEY GENERAL,,,,
2021-05-03,SDSIU379066,FASTENAL COMPANY,12021515,,2021-05-12,635179,66.22,11.0,TRANSPORTATION,,,,
2021-04-13,288355,SLAGELS INC,12154793,,2021-05-12,635926,45.56,6.0,"GAME, FISH AND PARKS",,,,
2021-05-03,IN832765,A & B BUSINESS INC,12036980,,2021-05-12,635171,135.75,11.0,TRANSPORTATION,,,,
2021-05-03,C261278929:01,I STATE TRUCK INC,12291406,,2021-05-12,635235,184.04,11.0,TRANSPORTATION,,,,
2021-04-13,288341,SLAGELS INC,12154793,,2021-05-12,635925,11.99,6.0,"GAME, FISH AND PARKS",,,,
2021-05-07,0467916-00,SUDS & DUDS INC,12049672,,2021-05-12,635544,13.78,25.0,RETIREMENT SYSTEM,,,,
2021-04-30,411305,COCA COLA BOTTLNG HIGH COUNTRY,12030634,,2021-05-12,634082,9.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-20,39331,LACEY RENTALS INC,12320016,,2021-05-12,634102,96.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-17,RX169905,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633826,329.53,8.0,SOCIAL SERVICES,,,,
2021-05-10,6092,CORSON NEWS LLC,12552414,,2021-05-12,636154,27.31,30.0,SCHOOL & PUBLIC LANDS,,,,
2021-04-06,29099845,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-05-12,635611,19.35,19.0,HUMAN SERVICES,,,,
2020-11-01,843268375,THOMSON WEST,12118604,13,2021-05-12,636163,402.26,31.0,SECRETARY OF STATE,,,,
2020-12-04,843524783,THOMSON WEST,12118604,13,2021-05-12,636161,225.06,31.0,SECRETARY OF STATE,,,,
2021-04-06,111450,MID CONTINENT TESTING LABS INC,12039635,,2021-05-12,635230,2460.0,11.0,TRANSPORTATION,,,,
2021-04-28,57363020,MCMASTER-CARR SUPPLY COMPANY,12016786,,2021-05-12,635372,119.58,18.0,CORRECTIONS,,,,
2021-04-26,5751,NATIONAL TOWER CONTROLS LLC,12282181,,2021-05-12,634081,1530.62,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-27,00072150-042721,CITY OF FAITH,12054521,01,2021-05-12,634060,87.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-05-04,566608,CENTURY BUSINESS PRODUCTS INC,12039139,,2021-05-12,634335,27.22,288.0,LEGISLATIVE AUDIT,,,,
2021-05-04,DCM9670115,VNDR   12025544,12025544,,2021-05-12,634329,12.03,19.0,HUMAN SERVICES,,,,
2021-04-23,52533;52534,MENARDS INC,12019798,,2021-05-12,636026,1336.3,6.0,"GAME, FISH AND PARKS",,,,
2021-04-08,527709-G3T0H1,NEW HORIZONS COMPUTER LEARNING,12660199,,2021-05-12,635714,2390.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-11,5050738,MIDLAND INC,12031707,01,2021-05-12,635308,216.75,16.0,MILITARY,,,,
2021-04-12,14596,AVERA HOME MEDICAL EQUIP LLC,12053982,13,2021-05-12,636237,440.0,9.0,HEALTH,,,,
2021-03-17,RX169930,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633823,2342.77,8.0,SOCIAL SERVICES,,,,
2021-05-03,747098,FARNAMS GENUINE PARTS INC,12022095,02,2021-05-12,634221,7.29,11.0,TRANSPORTATION,,,,
2021-04-27,042721,MEDIACOM MINNESOTA LLC,12142826,,2021-05-12,634361,129.95,29.0,ATTORNEY GENERAL,,,,
2021-05-03,7078228-1762-3,WASTE MANAGEMENT-SIOUX FALLS,12035691,04,2021-05-12,635194,1451.88,11.0,TRANSPORTATION,,,,
2021-05-04,188785,WEB WATER BOTTLING COMPANY,12483966,,2021-05-12,636307,50.0,11.0,TRANSPORTATION,,,,
2021-04-19,S100902083.001,DAKOTA SUPPLY GROUP,12027834,,2021-05-12,634203,124.3,11.0,TRANSPORTATION,,,,
2021-05-04,747196,FARNAMS GENUINE PARTS INC,12022095,02,2021-05-12,635172,40.77,11.0,TRANSPORTATION,,,,
2021-05-04,478973,SUDS & DUDS INC,12049672,,2021-05-12,634259,25.0,11.0,TRANSPORTATION,,,,
2021-05-04,2332407,RUNNING SUPPLY INC,12021713,,2021-05-12,635082,23.99,11.0,TRANSPORTATION,,,,
2021-04-13,6-36413,DALES TIRE & RETREADING INC,12032455,,2021-05-12,635872,789.66,6.0,"GAME, FISH AND PARKS",,,,
2021-05-04,2021-034,PENNINGTON CO HIGHWAY DEPT,12055008,18,2021-05-12,635089,1120.59,11.0,TRANSPORTATION,,,,
2021-05-06,57816013,25TH AVE LLC,12546506,02,2021-05-12,636311,225.0,11.0,TRANSPORTATION,,,,
2021-05-06,11AC000010-2,SCHMUCKER PAUL NOHR & ASSOC,12031409,,2021-05-12,636414,45195.69,11.0,TRANSPORTATION,,,,
2021-04-19,717150-02,AURORA COUNTY AUDITOR,12054982,,2021-05-12,635657,30004.0,11.0,TRANSPORTATION,,,,
2021-04-16,0424221,AT&T MOBILITY II LLC,12279233,,2021-05-12,635825,474.48,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-01,12946724,WASTE CONNECTIONS,12037175,05,2021-05-12,636866,607.3,11.0,TRANSPORTATION,,,,
2021-05-01,10223809,RC TECHNOLOGIES,12029037,,2021-05-12,635125,42.67,11.0,TRANSPORTATION,,,,
2021-04-13,SDABE207401,FASTENAL COMPANY,12021515,,2021-05-12,636273,1005.26,11.0,TRANSPORTATION,,,,
2021-05-01,101968673,ALLIANCE COMMUNICATIONS COOP,12028820,,2021-05-12,634229,35.47,11.0,TRANSPORTATION,,,,
2021-05-01,073J-03,BORDER STATES PAVING INC,12027316,,2021-05-12,634644,416610.67,11.0,TRANSPORTATION,,,,
2021-05-04,1507515,NORTHERN STATES SUPPLY INC,12021248,,2021-05-12,635187,24.71,11.0,TRANSPORTATION,,,,
2021-04-27,INV8687194,MARCO TECHNOLOGIES LLC,12201534,,2021-05-12,633757,79.74,8.0,SOCIAL SERVICES,,,,
2021-05-04,A473241,GROSS AND GARRY INC,12036932,,2021-05-12,635167,1.99,11.0,TRANSPORTATION,,,,
2021-05-05,05052021,"KRUMP, BOB",12179333,,2021-05-12,633682,4004.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-05,1048OD,REGENCY MIDWEST VENTURES LTD,12177768,03,2021-05-12,634158,77.0,11.0,TRANSPORTATION,,,,
2021-05-05,126804,BLACKSTRAP INC,12241692,,2021-05-12,636329,2299.39,11.0,TRANSPORTATION,,,,
2021-04-11,WF2160092MARVEL,ROCKERVILLE VOLUNTEER FIRE DPT,12038289,,2021-05-12,634965,592.08,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-07,60148712630521,BLACK HILLS POWER & LIGHT CO,12028526,,2021-05-12,636864,101.2,11.0,TRANSPORTATION,,,,
2021-05-07,400085360-010521,CITY OF ABERDEEN,12054223,01,2021-05-12,636312,91.18,11.0,TRANSPORTATION,,,,
2021-04-23,00125018,NORTHERN BALANCE AND SCALE INC,12021934,,2021-05-12,634346,742.0,29.0,ATTORNEY GENERAL,,,,
2021-04-27,042721,ROBINS WATER CONDITIONING INC,12043312,,2021-05-12,634354,393.0,29.0,ATTORNEY GENERAL,,,,
2021-04-30,CSP21-04302021,IRON OUTFITTER WASTE SERVICES,12562857,,2021-05-12,635888,4580.17,6.0,"GAME, FISH AND PARKS",,,,
2021-04-30,8330192188,MOTOROLA SOLUTIONS INC,12016755,02,2021-05-12,634045,581.35,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-27,2086,COMPLETE CONCRETE INC,12362085,,2021-05-12,635306,5922.0,16.0,MILITARY,,,,
2021-03-16,RX168202,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633836,27.36,8.0,SOCIAL SERVICES,,,,
2021-03-25,6241-0000421,BROOKINGS UTILITIES,12054336,04,2021-05-12,635131,74.61,11.0,TRANSPORTATION,,,,
2021-04-26,162114975,BROOKINGS UTILITIES,12054336,04,2021-05-12,634284,1349.06,16.0,MILITARY,,,,
2021-04-30,1029872-20210430,LEXISNEXIS RISK DATA MANAGEMNT,12117037,02,2021-05-12,636172,150.0,320.0,STATE TREASURER,,,,
2021-04-30,04302021,S ELLWEIN INC,12044712,,2021-05-12,634867,58.0,320.0,STATE TREASURER,,,,
2021-04-04,15968,CIVIL DESIGN INC,12051316,,2021-05-12,635656,2156.91,11.0,TRANSPORTATION,,,,
2021-05-01,114,VNDR   12616987,12616987,,2021-05-12,636101,60.66,19.0,HUMAN SERVICES,,,,
2021-04-10,47501,MENARDS,12019798,09,2021-05-12,633705,50.36,6.0,"GAME, FISH AND PARKS",,,,
2021-05-10,11AC004213-7,CITY OF PARKSTON,12054951,,2021-05-12,636413,55737.81,11.0,TRANSPORTATION,,,,
2021-05-02,VRM210507351407,"MARTIN, BRENDA K",12588771,,2021-05-12,635492,104.88,19.0,HUMAN SERVICES,,,,
2021-04-19,DCC408208,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2021-05-12,634302,666.55,19.0,HUMAN SERVICES,,,,
2021-05-10,M1411264,LAKE COUNTY AUDITOR,12054813,05,2021-05-12,M635615,10068.56,14.0,PUBLIC SAFETY,,,,
2021-05-04,478980,SUDS & DUDS INC,12049672,,2021-05-12,634258,15.61,11.0,TRANSPORTATION,,,,
2021-04-09,8294990,CONSOLIDATED READY MIX INC,12009464,01,2021-05-12,634414,1620.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-30,2190504202115,COMMUNITY COUNSELING SERVICES,12030859,,2021-05-12,633330,605.88,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-23,9879082858,GRAINGER,12016771,16,2021-05-12,635373,22.52,18.0,CORRECTIONS,,,,
2021-04-01,0465814,SUDS & DUDS INC,12049672,,2021-05-12,635883,224.76,6.0,"GAME, FISH AND PARKS",,,,
2021-04-19,2124340&2121640,GEOTEK ENGINEERING & TESTING,12041703,,2021-05-12,634640,7624.22,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-30,53801,INTERLAKES WIRELESS LLC,12425837,,2021-05-12,634055,85.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-13,178747,HIGH POINT NETWORKS LLC,12295610,,2021-05-12,634921,1314.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-07,VRM210506351714,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-05-12,634497,39.33,19.0,HUMAN SERVICES,,,,
2021-03-04,RX169430,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633849,13.47,8.0,SOCIAL SERVICES,,,,
2021-03-04,202373,VAN VELDHUIZEN FAMILY LLC,12124550,,2021-05-12,636099,273.1,8.0,SOCIAL SERVICES,,,,
2021-03-12,21SC193062-FEB21,BENNETT COUNTY SENIOR CITIZENS,12033582,,2021-05-12,634577,19683.93,19.0,HUMAN SERVICES,,,,
2021-05-01,16740521,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-05-12,635112,186.88,11.0,TRANSPORTATION,,,,
2021-04-01,1403,COLTON RETIREMENT LIVING INC,12585539,,2021-05-12,634594,1537.8,19.0,HUMAN SERVICES,,,,
2021-05-10,M1411264,METRO COMMUNICATIONS,12183000,,2021-05-12,M635615,26393.93,14.0,PUBLIC SAFETY,,,,
2021-05-10,M1411264,MOODY COUNTY AUDITOR,12054548,04,2021-05-12,M635615,5076.66,14.0,PUBLIC SAFETY,,,,
2021-05-10,M1411264,ROBERTS COUNTY AUDITOR,12055071,02,2021-05-12,M635615,7028.99,14.0,PUBLIC SAFETY,,,,
2021-04-23,VRM210507353468,SLINGSBY & HUOT EYE ASSOCIATES,12585179,,2021-05-12,635517,25.0,19.0,HUMAN SERVICES,,,,
2021-04-21,9876068306,GRAINGER,12016771,16,2021-05-12,635314,109.88,16.0,MILITARY,,,,
2021-05-05,645576,DUDLEY LAUNDRY CO,12057489,,2021-05-12,635242,54.22,11.0,TRANSPORTATION,,,,
2021-05-10,M1411264,HURON - CITY OF,12054683,,2021-05-12,M635615,3603.74,14.0,PUBLIC SAFETY,,,,
2021-04-29,01    22024,STAN HOUSTON EQUIPMENT CO INC,12029693,,2021-05-12,635177,25.98,11.0,TRANSPORTATION,,,,
2021-05-10,M1411264,JONES COUNTY AUDITOR,12054899,03,2021-05-12,M635615,1009.11,14.0,PUBLIC SAFETY,,,,
2021-05-03,566084,CENTURY BUSINESS PRODUCTS INC,12039139,,2021-05-12,633955,27.0,19.0,HUMAN SERVICES,,,,
2021-05-04,DCC448719,DAKOTA PHYSICAL THERAPY,12119866,,2021-05-12,634309,142.61,19.0,HUMAN SERVICES,,,,
2021-05-04,DCM8894026,RAPID CITY MEDICAL CENTER,12029569,01,2021-05-12,634311,12.03,19.0,HUMAN SERVICES,,,,
2021-05-04,202110A00546728A,SOUTH DAKOTA STATE UNIVERSITY,SDSU,02,2021-05-12,634508,1427.5,19.0,HUMAN SERVICES,,,,
2021-05-01,9998951436-0521,KENNEBEC TELEPHONE COMPANY INC,12030501,,2021-05-12,634915,79.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-26,26037517,MITCHELL MOTORCARS LLC,12247791,,2021-05-12,635252,106.99,14.0,PUBLIC SAFETY,,,,
2021-05-04,202110A00546728,SOUTH DAKOTA STATE UNIVERSITY,SDSU,02,2021-05-12,634507,5487.5,19.0,HUMAN SERVICES,,,,
2021-05-10,M1411264,SPINK COUNTY AUDITOR,12055020,02,2021-05-12,M635615,5366.63,14.0,PUBLIC SAFETY,,,,
2021-04-01,21SC195032335751,TELTEX INC,12026548,,2021-05-12,634587,1450.0,19.0,HUMAN SERVICES,,,,
2021-04-22,5277,MISSOURI RIVERS EDGE LLC,12159033,,2021-05-12,634397,77.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-15,C261277506:02,I STATE TRUCK INC,12291406,,2021-05-12,628847,9.22,11.0,TRANSPORTATION,,,,
2021-03-03,RX168949,GENOA HEALTHCARE OF SD,12117537,,2021-05-12,633852,15.44,8.0,SOCIAL SERVICES,,,,
2021-05-01,SDI-8534,LEOLA-CITY OF,12056532,,2021-05-12,635060,80.0,11.0,TRANSPORTATION,,,,
2021-05-01,89525270521,KENNEBEC TELEPHONE COMPANY INC,12030501,,2021-05-12,636317,89.04,11.0,TRANSPORTATION,,,,
2021-05-01,5983000521,WEST RIVER CO-OP TELEPHONE CO,12030514,,2021-05-12,634248,100.82,11.0,TRANSPORTATION,,,,
2021-05-01,50820521,H-D ELECTRIC COOPERATIVE INC,12029384,,2021-05-12,635114,46.41,11.0,TRANSPORTATION,,,,
2021-05-01,44292,KINGSBURY COUNTY REG OF DEEDS,12054463,40,2021-05-12,634788,20.0,11.0,TRANSPORTATION,,,,
2021-04-22,EST 1F 36878,BOB OSWALD,12031972,01,2021-05-12,636057,4036.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-18,86843,DAKOTA SIGN COMPANY,12620580,,2021-05-12,635874,446.68,6.0,"GAME, FISH AND PARKS",,,,
2021-04-22,WBRA-0421,CITY OF WEBSTER,12055200,,2021-05-12,633689,80.0,6.0,"GAME, FISH AND PARKS",,,,
2021-04-07,4072021,THE GOELLER GROUP INC,12006606,01,2021-05-12,635042,195.5,11.0,TRANSPORTATION,,,,
2021-04-21,2204395,FRENCH CREEK SUPPLY INC,12124703,02,2021-05-12,635863,5.99,6.0,"GAME, FISH AND PARKS",,,,
2021-04-21,12419202,HACH COMPANY,12024584,,2021-05-12,633741,86.3,6.0,"GAME, FISH AND PARKS",,,,
2021-04-28,1098403,MAYER-PAETZ INC,12016342,,2021-05-12,635370,309.93,18.0,CORRECTIONS,,,,
2021-02-05,8407508,ACME ELECTRIC,12027310,02,2021-05-12,636288,49.12,11.0,TRANSPORTATION,,,,
2021-04-24,572367171,UNITED PARCEL SERVICE,12017083,01,2021-05-12,634085,164.56,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-04-07,1602174666,ARAMARK UNIFORM & CAREER,12621433,01,2021-05-12,635296,14.21,14.0,PUBLIC SAFETY,,,,
2021-04-15,233367,NOVEYA INCORPORATED,12053327,,2021-05-12,634798,154.0,11.0,TRANSPORTATION,,,,
2021-04-15,516337,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-12,636245,306.56,9.0,HEALTH,,,,
2021-05-03,0477395,SUDS & DUDS INC,12049672,,2021-05-12,633903,42.47,11.0,TRANSPORTATION,,,,
2021-04-06,F5073,BROSZ ENGINEERING INC,12027853,03,2021-05-12,635670,6646.06,11.0,TRANSPORTATION,,,,
