document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-06-08,M1210310,MADISON CENTRAL SCHOOL,12031301,03,2021-06-11,M660296,1999.71,12.0,EDUCATION,,,,
2021-06-01,K63691,NYBERGS ACE HARDWARE INC,12032400,,2021-06-11,657538,23.94,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,1571-2021-05,ABEL SCREENING INC,12115438,,2021-06-11,657953,474.0,18.0,CORRECTIONS,,,,
2021-06-08,M1210310,FLORENCE SCHOOL DISTRICT 14-1,12055431,01,2021-06-11,M660296,651.8,12.0,EDUCATION,,,,
2021-06-08,M1210310,GREGORY SCHOOL DISTRICT 26-4,12055564,01,2021-06-11,M660296,824.03,12.0,EDUCATION,,,,
2021-06-08,M1210310,GARRETSON SCHOOL DISTRICT 49-4,12055735,03,2021-06-11,M660296,1251.78,12.0,EDUCATION,,,,
2021-04-28,254184,SANFORD  HEALTH,12198121,,2021-06-11,658047,2.31,19.0,HUMAN SERVICES,,,,
2021-05-20,0521-1502420001,CITY OF VERMILLION,12055156,,2021-06-11,657367,39.62,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-31,310521,VNDR   12089625,12089625,,2021-06-11,657372,125.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-28,WW1STMTJUNA,MOBRIDGE CITY OF,12054872,,2021-06-11,657410,42.42,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,M1210310,HILL CITY SCHOOL DIST 51-2,12055754,03,2021-06-11,M660296,922.01,12.0,EDUCATION,,,,
2021-06-08,JULY2021,VANDERLOO LEGACY LLC,12603095,,2021-06-11,660339,250.0,9.0,HEALTH,,,,
2021-06-04,447063400-0621,CITY OF PIERRE,12054968,01,2021-06-11,658879,68.86,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-01,12468945,MT RUSHMORE TELEPHONE COMPANY,12039300,01,2021-06-11,656516,691.62,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,101973174,ALLIANCE COMMUNICATIONS COOP,12028820,,2021-06-11,657444,48.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,43509-06-2021,SDN COMMUNICATIONS LLC,12051515,01,2021-06-11,659207,264.9,14.0,PUBLIC SAFETY,,,,
2021-05-27,6S3810580,LIFT SOLUTIONS INC,12543395,,2021-06-11,655116,156.78,9.0,HEALTH,,,,
2021-05-20,140A,NORTHEAST COUNCIL GOVERNMENTS,12033297,01,2021-06-11,660364,3461.52,11.0,TRANSPORTATION,,,,
2021-06-10,1-105216173295,JOHNSON CONTROLS INC,12019653,,2021-06-11,660295,5957.62,12.0,EDUCATION,,,,
2021-06-01,06022021,BUTTE ELECTRIC COOPERATIVE INC,12028547,,2021-06-11,657436,2034.02,6.0,"GAME, FISH AND PARKS",,,,
2021-05-17,24442,"RICHARDS, TERRI",12096781,,2021-06-11,657967,2530.35,18.0,CORRECTIONS,,,,
2021-06-01,1421216020,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-06-11,659155,85.28,14.0,PUBLIC SAFETY,,,,
2021-05-31,9544,SQUEAKY CLEAN INCORPORATED,12430901,,2021-06-11,658677,1900.0,11.0,TRANSPORTATION,,,,
2021-06-04,1421216027,CITY OF PIERRE,12054968,01,2021-06-11,659148,363.26,14.0,PUBLIC SAFETY,,,,
2021-06-08,M1210310,HANSON SCHOOL DISTRICT 30-1,12032136,01,2021-06-11,M660296,857.95,12.0,EDUCATION,,,,
2021-06-02,15322080112017,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-06-11,657886,24072.0,12.0,EDUCATION,,,,
2021-06-03,21SC193003060321,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-06-11,658625,3005.63,19.0,HUMAN SERVICES,,,,
2021-05-27,16853080112005,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-06-11,656951,107.52,29.0,ATTORNEY GENERAL,,,,
2021-06-09,070121,MILLER & MILLER LLC,12564760,,2021-06-11,661210,695.0,29.0,ATTORNEY GENERAL,,,,
2021-05-31,053121,TRISTATE WATER,12044586,,2021-06-11,656913,10.5,29.0,ATTORNEY GENERAL,,,,
2021-05-24,21SC191019-APR21,HURON AREA CTR FR INDEPENDENCE,12034008,,2021-06-11,658155,3247.39,19.0,HUMAN SERVICES,,,,
2021-06-09,070121,PESKA TWO LLC,12605906,,2021-06-11,661208,10065.0,29.0,ATTORNEY GENERAL,,,,
2021-05-20,00249477,A-OX WELDING SUPPLY CO INC,12054084,,2021-06-11,658872,19.75,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-09,21SC08C305210609,BOWLING GREEN INN OF SD,12113088,,2021-06-11,658978,34173.27,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,CASTLEWOOD SCHOOL DIST 28-1,12055572,03,2021-06-11,M660296,612.36,12.0,EDUCATION,,,,
2021-06-08,M1210310,BROOKINGS SCHOOL DISTRICT 5-1,12055336,01,2021-06-11,M660296,5904.11,12.0,EDUCATION,,,,
2021-05-25,58435170521,QWEST CORPORATION,12121401,20,2021-06-11,658412,56.14,11.0,TRANSPORTATION,,,,
2021-05-07,94471,LESTER HOSPITALITY,12346914,,2021-06-11,651717,150.0,29.0,ATTORNEY GENERAL,,,,
2021-04-28,614045680,HOME DEPOT USA INC,12115365,,2021-06-11,661201,142.19,18.0,CORRECTIONS,,,,
2021-05-26,21SC193105-JAN21,VNDR   12030797,12030797,,2021-06-11,658188,4720.61,19.0,HUMAN SERVICES,,,,
2021-06-01,STMTS 06/01/21,WATER TREE INC,12030093,,2021-06-11,656921,121.8,29.0,ATTORNEY GENERAL,,,,
2021-05-29,3478310342,STAPLES CONTRACT & COMMERCIALC,12163692,,2021-06-11,658891,159.95,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-03,2021-05,AVERA MCKENNAN,12029758,35,2021-06-11,658004,61.25,18.0,CORRECTIONS,,,,
2021-06-04,2021144100052MAR,7TH CIRCUIT COURT CASA PROGRAM,12041907,,2021-06-11,659295,1056.42,14.0,PUBLIC SAFETY,,,,
2021-06-01,2106,WHIPPOURWILL LLC,12662390,,2021-06-11,661204,2210.2,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,E0910859CON21481,UNIVERSITY OF SOUTH DAKOTA,USD,61,2021-06-11,658370,0.0,9.0,HEALTH,,,,
2021-05-17,D12100407,ASSOCIATED SCHOOL BOARDS OF SD,12030218,,2021-06-11,657888,215.0,12.0,EDUCATION,,,,
2021-06-09,05Y5-10F,BITUMINOUS PAVING INC,12022046,,2021-06-11,660382,1695.0,11.0,TRANSPORTATION,,,,
2021-06-01,SC12121A-155-F,UNIVERSITY OF SOUTH DAKOTA,USD,,2021-06-11,660347,9267.39,12.0,EDUCATION,,,,
2021-05-19,DCM10251453,AVERA QUEEN OF PEACE,12029749,43,2021-06-11,658454,12.03,19.0,HUMAN SERVICES,,,,
2021-05-27,116390,BUDGET FURNITURE INC,12035514,,2021-06-11,656512,3738.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-18,01-126948,PFEIFER IMPLEMENT CO INC,12030266,,2021-06-11,657450,229.44,6.0,"GAME, FISH AND PARKS",,,,
2021-05-17,R5067,SNAZA IMPLEMENT LLC,12266055,,2021-06-11,657516,242.1,6.0,"GAME, FISH AND PARKS",,,,
2021-06-02,45712,KT CONNECTIONS INC,12048374,01,2021-06-11,658353,85.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-05-12,018347317,GALLS LLC,12134836,03,2021-06-11,657935,42.86,18.0,CORRECTIONS,,,,
2021-06-01,060321-CH2,BYRE BROTHERS INC,12044776,,2021-06-11,657427,39.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-14,1115681,SIOUX CITY FOUNDRY CO,12024810,,2021-06-11,658020,2871.6,18.0,CORRECTIONS,,,,
2021-06-10,M1210311,CHESTER AREA SCHOOL DIST 39-1,12031797,01,2021-06-11,M661895,16320.0,12.0,EDUCATION,,,,
2021-06-07,21118184,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2021-06-11,657833,356.57,9.0,HEALTH,,,,
2021-05-31,5312021,S ELLWEIN INC,12044712,,2021-06-11,657872,2095.25,11.0,TRANSPORTATION,,,,
2021-06-10,M1210311,CORSICA-STICKNEY PUBLIC SCHOOL,12513600,,2021-06-11,M661895,7911.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,BOWDLE SCHOOL 22-1,12055526,01,2021-06-11,M661895,3548.0,12.0,EDUCATION,,,,
2021-06-04,447063200-0621,CITY OF PIERRE,12054968,01,2021-06-11,658884,369.74,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-01,2299,HOFMAN ENTERPRISES LLC,12507521,,2021-06-11,659272,150.0,14.0,PUBLIC SAFETY,,,,
2021-06-02,21SC08B034-MAY,SAGE PROJECT CONSULTANTS LLC,12418491,,2021-06-11,658604,5310.0,8.0,SOCIAL SERVICES,,,,
2021-06-01,2030,CAR ROSE LLC,12574693,,2021-06-11,659167,410.3,14.0,PUBLIC SAFETY,,,,
2021-04-08,15915973,QUILL CORPORATION,12017312,01,2021-06-11,626839,155.96,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-26,WBRB-0521,CITY OF WEBSTER,12055200,,2021-06-11,657521,74.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,10179930,TRIOTEL COMMUNICATIONS INC,12029960,,2021-06-11,657443,38.77,6.0,"GAME, FISH AND PARKS",,,,
2021-05-14,1115686,SIOUX CITY FOUNDRY CO,12024810,,2021-06-11,658022,2485.8,18.0,CORRECTIONS,,,,
2021-06-08,IN3370001,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,657308,2.2,10.0,GOVERNOR'S OFFICE,,,,
2021-06-01,06012021,GRAND ELECTRIC COOPERATIVE INC,12029648,,2021-06-11,656538,2181.7,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,IN3369702,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,657307,86.09,10.0,GOVERNOR'S OFFICE,,,,
2021-05-12,311184-FINAL,SDSU/ GRANTS ADMINISTRATION,SDSU,67,2021-06-11,660368,2749.91,11.0,TRANSPORTATION,,,,
2021-06-03,DCM11210252,AVERA MCKENNAN,12029758,C3,2021-06-11,658503,12.03,19.0,HUMAN SERVICES,,,,
2021-05-25,052521,LESTER HOSPITALITY-SIOUX FALLS,12346914,,2021-06-11,656927,375.0,29.0,ATTORNEY GENERAL,,,,
2021-05-18,2218745,FRENCH CREEK SUPPLY INC,12124703,02,2021-06-11,657505,44.99,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,I64F-11M,HILT CONSTRUCTION INC,12033043,,2021-06-11,660383,6437.5,11.0,TRANSPORTATION,,,,
2021-05-25,21SC193094-APR21,BON HOMME VOLUNTEER NETWORK,12043002,,2021-06-11,658156,67.5,19.0,HUMAN SERVICES,,,,
2020-07-09,SXFALLSFY21,WESTERN MALL INC,12535838,,2021-06-11,407009A,9333.0,28.0,LOTTERY,,,,
2021-06-01,GRANT 2021,PIERRE JUNIOR SHOOTING CLUB,12245222,,2021-06-11,653609,1875.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,1744856950,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-06-11,657897,31.62,12.0,EDUCATION,,,,
2021-06-01,SC12120C-062-22,BRAY EDUCATIONAL CONSULTING LC,12592493,,2021-06-11,659540,3800.0,12.0,EDUCATION,,,,
2021-06-08,01X1718-201-01,CITY OF BURKE,12054352,,2021-06-11,657306,4500.0,10.0,GOVERNOR'S OFFICE,,,,
2021-05-26,0464184,HP INC,12125515,11,2021-06-11,657743,277.33,19.0,HUMAN SERVICES,,,,
2021-06-08,JULY2021,DAK PAK LLC,12607722,,2021-06-11,660334,125.06,9.0,HEALTH,,,,
2021-05-20,58727625,MCMASTER-CARR SUPPLY COMPANY,12016786,,2021-06-11,658000,133.66,18.0,CORRECTIONS,,,,
2021-06-02,1249949,GENERAL HORIZONS,12124625,02,2021-06-11,659248,74.98,14.0,PUBLIC SAFETY,,,,
2021-06-09,21C2368365-0,CDW GOVERNMENT INC,12018139,01,2021-06-11,658947,0.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,21C2258961-0,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-06-11,658946,0.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-27,47152,MOYLE PETROLEUM CO,12030428,04,2021-06-11,658410,1200.52,11.0,TRANSPORTATION,,,,
2021-05-27,47153,MOYLE PETROLEUM CO,12030428,04,2021-06-11,658408,1673.06,11.0,TRANSPORTATION,,,,
2021-06-04,261000129,VNDR   12142037,12142037,,2021-06-11,656380,495.0,26.0,PUBLIC UTILITIES COMMISSION,,,,
2021-05-27,116391,BUDGET FURNITURE INC,12035514,,2021-06-11,656513,3663.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-02,DCM11069485,BLACK HILLS PEDIATRICS,12038729,,2021-06-11,658486,12.03,19.0,HUMAN SERVICES,,,,
2021-06-10,M1210311,ABERDEEN SCHOOL DISTRICT 6-1,12055346,02,2021-06-11,M661895,134734.0,12.0,EDUCATION,,,,
2021-05-05,2836,"DEGRAW, JANET",12488374,,2021-06-11,657927,150.0,18.0,CORRECTIONS,,,,
2021-05-31,3517,INTEGRHYTHM INC,12546162,,2021-06-11,660299,2057.5,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-06-09,21SC08C330210609,VOLUNTEERS OF AMERICA DAKOTAS,12012819,01,2021-06-11,658980,2162.51,8.0,SOCIAL SERVICES,,,,
2021-06-03,VRM210607353131,RURAL HEALTH CARE INC,12041219,20,2021-06-11,658041,12.03,19.0,HUMAN SERVICES,,,,
2021-06-08,M1210310,FAULKTON AREA SCHOOLS 24-4,12152866,,2021-06-11,M660296,523.61,12.0,EDUCATION,,,,
2021-05-04,082103412,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-06-11,657814,100.0,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,DUPREE SCHOOL DISTRICT 64-2,12036734,01,2021-06-11,M660296,878.29,12.0,EDUCATION,,,,
2021-06-09,21SC08C303210609,BARTELS COUNSELING SERVICES,12009250,,2021-06-11,658962,1684.96,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,DOUGLAS SCHOOL DIST NO 51-1,12055750,03,2021-06-11,M660296,4659.31,12.0,EDUCATION,,,,
2021-05-11,27991,MIDWAY SERVICE INC,12209579,,2021-06-11,658910,4288.13,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,I67E-13M,GUARDRAIL ENTERPRISES INC,12052680,,2021-06-11,658688,6641.4,11.0,TRANSPORTATION,,,,
2020-10-08,1602085468,ARAMARK UNIFORM SERVICE,12126178,03,2021-06-11,658396,23.24,10.0,LABOR AND REGULATION,,,,
2021-06-09,21SC08B311210609,THREE RIVERS MENTAL HEALTH CTR,12033975,,2021-06-11,658985,549.97,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,MCINTOSH SCHOOL 15-1,12055443,03,2021-06-11,M660296,447.34,12.0,EDUCATION,,,,
2021-05-27,2190607202101,DAKOTA COUNSELING INSTITUTE,12032458,,2021-06-11,658304,112.86,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-26,SWFIT051021,VNDR   12008219,12008219,A0,2021-06-11,658166,500.0,19.0,HUMAN SERVICES,,,,
2021-06-05,04PF-05,TI-ZACK CONCRETE INC,12338809,,2021-06-11,658701,605412.11,11.0,TRANSPORTATION,,,,
2021-06-05,04XT-10,BITUMINOUS PAVING INC,12022046,,2021-06-11,658727,283291.4,11.0,TRANSPORTATION,,,,
2021-06-10,053121CON210215,MAXIM HEALTHCARE SERVICES HOL,12650223,,2021-06-11,661173,64127.5,9.0,HEALTH,,,,
2021-05-13,200-2,VNDR   12198700,12198700,,2021-06-11,657896,11244.8,12.0,EDUCATION,,,,
2021-05-28,IN3366473,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,658866,52.26,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-03,SC12121C-710-1,VNDR   12231070,12231070,,2021-06-11,658614,1200.0,12.0,EDUCATION,,,,
2021-06-08,M1210310,DEUBROOK AREA SCHOOL DISTRICT,12043962,03,2021-06-11,M660296,776.98,12.0,EDUCATION,,,,
2021-06-08,M1210310,HERREID SCHOOL DISTRICT 10-1,12055377,03,2021-06-11,M660296,215.92,12.0,EDUCATION,,,,
2021-05-28,SF1STMT052821,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2021-06-11,657441,31.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-05,062J-15,WESTERN CONSTRUCTION INC,12542514,,2021-06-11,660384,145858.47,11.0,TRANSPORTATION,,,,
2021-06-01,12967099,WASTE CONNECTIONS,12037175,05,2021-06-11,657782,72.3,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-06-04,21SC193045-MAY21,EAST RIVER LEGAL SERVICES,12012544,,2021-06-11,660273,2483.24,19.0,HUMAN SERVICES,,,,
2021-05-20,05202021-H,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658222,1460.57,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-02,122996,CENTRAL DAKOTA EYECARE LLP,12048166,,2021-06-11,659110,141.4,14.0,PUBLIC SAFETY,,,,
2021-06-05,07YD-03,CENTRAL SPECIALTIES INC,12021837,,2021-06-11,658728,303073.19,11.0,TRANSPORTATION,,,,
2021-06-04,42106,3400 WATERTOWN HOLDINGS INC,12530871,,2021-06-11,657866,77.0,11.0,TRANSPORTATION,,,,
2021-06-03,VRM210607353650,LIFE QUEST,12035739,01,2021-06-11,658064,2936.5,19.0,HUMAN SERVICES,,,,
2021-04-16,10151486,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2021-06-11,658652,3968.2,11.0,TRANSPORTATION,,,,
2021-06-10,JULY2021,HORIZON HEALTH CARE INC,12034961,24,2021-06-11,660328,100.0,9.0,HEALTH,,,,
2021-05-20,IN3357785,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,657894,228.39,12.0,EDUCATION,,,,
2021-06-03,DCM11222152,AVERA MCKENNAN,12029758,E4,2021-06-11,658507,12.03,19.0,HUMAN SERVICES,,,,
2021-06-08,M1210310,HITCHCOCK-TULARE SCHOOL 56-6,12016062,01,2021-06-11,M660296,325.17,12.0,EDUCATION,,,,
2021-06-02,IN3369976,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,658937,9.22,6.0,"GAME, FISH AND PARKS",,,,
2021-05-19,IN3356979,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,656901,85.19,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-01,SC12119C-329-27,DAKOTA EDUCATION LLC,12545242,,2021-06-11,660352,4200.0,12.0,EDUCATION,,,,
2021-05-27,052721,CLAY-UNION ELECTRIC CORP,12028601,01,2021-06-11,656923,400.0,29.0,ATTORNEY GENERAL,,,,
2021-06-08,M1210310,LANGFORD AREA SCHOOL DIST 45-5,12239839,01,2021-06-11,M660296,673.12,12.0,EDUCATION,,,,
2021-06-08,M1210310,LAKE PRESTON SCHOOL DIST 38-3,12055625,01,2021-06-11,M660296,460.99,12.0,EDUCATION,,,,
2021-05-20,05202021,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658208,770.32,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-20,05202021-D,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658213,201.35,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-08,M1210310,KIMBALL SCHOOL DISTRICT 7-2,12055360,01,2021-06-11,M660296,576.43,12.0,EDUCATION,,,,
2021-06-08,M1210310,JONES COUNTY SCHOOL DIST 37-3,12035533,01,2021-06-11,M660296,376.77,12.0,EDUCATION,,,,
2021-05-26,174401,HYDRAULIC WORLD INC,12040660,,2021-06-11,658916,50.36,6.0,"GAME, FISH AND PARKS",,,,
2021-05-26,7-383-72826,FEDEX,12117623,01,2021-06-11,656914,73.2,29.0,ATTORNEY GENERAL,,,,
2021-06-10,JULY2021,DAVISON COUNTY AUDITOR,12054865,05,2021-06-11,660320,326.95,9.0,HEALTH,,,,
2021-05-11,1200344989,HDR ENGINEERING INC,12058279,01,2021-06-11,658648,4668.2,11.0,TRANSPORTATION,,,,
2021-06-03,VRM210607351801,LIFE QUEST,12035739,01,2021-06-11,658067,62.93,19.0,HUMAN SERVICES,,,,
2021-06-05,06C5-05,MUTH ELECTRIC INC,12117742,,2021-06-11,658706,15251.3,11.0,TRANSPORTATION,,,,
2021-05-28,577923760,BOMGAARS SUPPLY INC,12024635,,2021-06-11,656525,99.99,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,M1210310,HARDING COUNTY SCHOOL,12055580,01,2021-06-11,M660296,321.25,12.0,EDUCATION,,,,
2021-05-20,21105202021(2),CLARITY TELECOM LLC,12479166,02,2021-06-11,656875,346.06,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-08,M1210310,EUREKA SCHOOL DISTRICT 44-1,12055680,03,2021-06-11,M660296,411.9,12.0,EDUCATION,,,,
2021-05-05,12456 & 12474,GREAT PLAINS BROWN LLC,12289769,,2021-06-11,656922,46.59,29.0,ATTORNEY GENERAL,,,,
2021-05-31,520212,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-06-11,657750,94.03,19.0,HUMAN SERVICES,,,,
2021-05-20,2190607202101,"BREN-CLEGG, TRACIE",12561669,,2021-06-11,658313,257.84,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-26,363407,WARNE CHEMICAL & EQUIPMENT,12033669,,2021-06-11,658405,432.01,11.0,TRANSPORTATION,,,,
2021-05-31,STPINV00089316,SATELLITE TRACKING OF PEOPLE,12509377,,2021-06-11,657908,8078.6,18.0,CORRECTIONS,,,,
2021-05-28,WW1STMTJUN,MOBRIDGE CITY OF,12054872,,2021-06-11,657411,476.54,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,522324,MACKSTEEL WAREHOUSE INC,12042898,,2021-06-11,657476,91.95,6.0,"GAME, FISH AND PARKS",,,,
2021-06-03,21SC197004060321,SD SCH F/T BLIND & VIS IMPAIR,STATE,05,2021-06-11,658160,12174.69,19.0,HUMAN SERVICES,,,,
2021-05-31,520241,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-06-11,657749,237.27,19.0,HUMAN SERVICES,,,,
2021-05-31,63496,MIEDEMA SANITATION INC,12040752,,2021-06-11,657762,14.06,18.0,CORRECTIONS,,,,
2021-05-25,9880609959,CELLCO PARTNERSHIP,12207494,,2021-06-11,656916,1110.97,29.0,ATTORNEY GENERAL,,,,
2021-05-04,082103408,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-06-11,657810,163.0,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,TODD COUNTY SCHOOL DIST 66-1,12055836,01,2021-06-11,M660296,5132.72,12.0,EDUCATION,,,,
2021-05-28,0346089-IN,STERN OIL COMPANY INC,12036633,,2021-06-11,657347,2726.79,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-08,01X1818-10-09,PIERPONT TOWN OF,12056539,01,2021-06-11,657305,25184.38,10.0,GOVERNOR'S OFFICE,,,,
2021-06-10,M1210311,VERMILLION SCHOOL DIST 13-1,12055419,01,2021-06-11,M661895,86890.0,12.0,EDUCATION,,,,
2021-06-04,2621000065,CODY M GREGG LLC,12552329,,2021-06-11,656840,58.1,26.0,PUBLIC UTILITIES COMMISSION,,,,
2021-06-10,M1210311,WILMOT SCHOOL DISTRICT NO 54-7,12055800,01,2021-06-11,M661895,48817.0,12.0,EDUCATION,,,,
2021-06-02,8703,"ZAHRADNICEK, JAMES",12539085,,2021-06-11,657455,9.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,21SC08C333210609,ACTION FOR THE BETTERMENT OF,12014680,,2021-06-11,658960,1344.21,8.0,SOCIAL SERVICES,,,,
2021-05-31,63496,MIEDEMA SANITATION INC,12040752,,2021-06-11,657762,16.29,19.0,HUMAN SERVICES,,,,
2021-06-01,GRANT 2021,VNDR   12245222,12245222,,2021-06-11,653609,1875.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-02,I1506343,STREICHERS,12022224,,2021-06-11,659136,167.89,14.0,PUBLIC SAFETY,,,,
2021-06-05,06G0-03,CORR CONSTRUCTION SERVICES,12119639,,2021-06-11,658705,75941.84,11.0,TRANSPORTATION,,,,
2021-05-28,9991761,COLE PAPERS INC,12027125,,2021-06-11,658917,121.69,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,21SC08C316210609,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-06-11,658979,3097.56,8.0,SOCIAL SERVICES,,,,
2021-06-08,053021CON211990,SOUTH DAKOTA HEALTH CARE COALN,12618510,,2021-06-11,657830,25.0,9.0,HEALTH,,,,
2021-05-18,IN202100243,CHARLES MIX CO SHERIFFS OFFCE,12054747,05,2021-06-11,657684,16.0,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,LEOLA SCHOOL DISTRICT 44-2,12055683,01,2021-06-11,M660296,1018.98,12.0,EDUCATION,,,,
2021-05-04,082103414,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-06-11,657775,100.0,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,NORTHWESTERN AREA SCHOOL 56-7,12031780,01,2021-06-11,M660296,632.42,12.0,EDUCATION,,,,
2021-05-19,IN3359053,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,658246,25.29,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-10,JULY2021,"MAHER, TOM M",12289975,,2021-06-11,660325,6016.66,9.0,HEALTH,,,,
2021-05-31,520103,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-06-11,657746,134.94,19.0,HUMAN SERVICES,,,,
2021-05-26,32991,LAIM INC,12045431,,2021-06-11,656935,225.0,29.0,ATTORNEY GENERAL,,,,
2021-06-08,M1210310,MT VERNON SCHOOL DISTRICT 17-3,12055474,01,2021-06-11,M660296,582.14,12.0,EDUCATION,,,,
2021-06-08,M1210310,MENNO SCHOOL DISTRICT 33-2,12032765,03,2021-06-11,M660296,797.71,12.0,EDUCATION,,,,
2021-06-01,SC12121C-619-4,CODEWISE TECHNOLOGIES LLC,12658559,,2021-06-11,659537,3230.0,12.0,EDUCATION,,,,
2021-06-08,M1210310,DEUEL SCHOOL DIST 19-4,12055506,01,2021-06-11,M660296,1019.0,12.0,EDUCATION,,,,
2021-06-08,M1210310,COLOME CONSOLIDATED SCH 59-3,12032393,01,2021-06-11,M660296,513.29,12.0,EDUCATION,,,,
2021-06-08,M1210310,FAITH SCHOOL DIST 46-2,12036715,01,2021-06-11,M660296,204.29,12.0,EDUCATION,,,,
2021-05-25,9912989002,WW GRAINGER INC,12016771,13,2021-06-11,656507,301.32,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,21906082021,MINNEHAHA CNTY CLERK OF COURTS,STATECLRK,49,2021-06-11,658294,350.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-01,1397,A PLUS JANITORIAL LLC,12657254,,2021-06-11,657400A,325.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-28,WW1STMTJUN,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2021-06-11,657415,457.04,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,11285445,INTERSTATE TELECOMMUNICATIONS,12041506,02,2021-06-11,657520,191.53,6.0,"GAME, FISH AND PARKS",,,,
