document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-10-02,14939001020,LAKE REGION ELECTRIC ASSN INC,12028902,,2020-10-09,,101.87,11.0,TRANSPORTATION,,,,
2020-10-01,60272700100,GROWMARK INC,12018538,,2020-10-09,,3783.6,11.0,TRANSPORTATION,,,,
2020-10-03,04E7-10,FOOTHILLS CONTRACTING INC,12121129,,2020-10-09,,607532.72,11.0,TRANSPORTATION,,,,
2020-07-01,21SC08A312-MAY43,AVERA MCKENNAN,12029758,86,2020-10-09,,8412.0,8.0,SOCIAL SERVICES,,,,
2020-09-15,18793251-R5,SIMPLIFY COMPLIANCE HOLDINGS,12557488,,2020-10-09,,544.22,10.0,LABOR AND REGULATION,,,,
2020-09-09,589895,FARNAMS GENUINE PARTS INC,12022095,12,2020-10-09,,12.59,10.0,LABOR AND REGULATION,,,,
2020-10-01,10878234,MIDSTATE COMMUNICATIONS INC,12030182,,2020-10-09,,57.45,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-07,DSR4440 PW979,SPRING VLY TOWNSHIP,12485421,,2020-10-09,,12378.13,14.0,PUBLIC SAFETY,,,,
2020-09-28,SC12118G-633-16,RAPID CITY AREA SCHOOL DIST,12055761,02,2020-10-09,,36029.14,12.0,EDUCATION,,,,
2020-10-01,13431271,GOLDEN WEST COMPANIES,12030103,03,2020-10-09,,69.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,13431653,GOLDEN WEST COMPANIES,12030103,03,2020-10-09,,69.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,13438877,GOLDEN WEST COMPANIES,12030103,03,2020-10-09,,75.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-10-01,1273005,MARSH USA INC,12621274,,2020-10-09,,50.0,18.0,CORRECTIONS,,,,
2020-09-21,2009-179173,WAGNER BLDG & SUPPLY CO INC,12036902,,2020-10-09,,1038.02,18.0,CORRECTIONS,,,,
2020-09-18,INV2000091300,ELIOR INC,12548705,01,2020-10-09,,32525.04,18.0,CORRECTIONS,,,,
2020-10-01,80330010012020,WEST RIVER CO-OP TELEPHONE CO,12030514,,2020-10-09,,46.0,11.0,TRANSPORTATION,,,,
2020-09-15,75119,MENARDS,12019798,06,2020-10-09,,108.86,6.0,"GAME, FISH AND PARKS",,,,
2020-09-11,10142332,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2020-10-09,,4672.99,11.0,TRANSPORTATION,,,,
2020-08-26,396152 0820,BROOKINGS NEWSPAPERS LLC,12018180,,2020-10-09,,26.77,10.0,LABOR AND REGULATION,,,,
2020-10-01,10849301,SANTEL COMMUNICATIONS,12030068,,2020-10-09,,85.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-09-18,1717146813,GRAHAM TIRE COMPANYS,12040582,,2020-10-09,,85.8,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-03,02EF-09,JOURNEY GROUP COMPANIES,12029062,,2020-10-09,,132512.66,11.0,TRANSPORTATION,,,,
2020-09-10,33574,BANNER & ASSOCIATES INC,12120999,01,2020-10-09,,14465.94,11.0,TRANSPORTATION,,,,
2020-10-03,04DM-16,INDUSTRIAL BUILDERS INC,12027228,,2020-10-09,,13874.55,11.0,TRANSPORTATION,,,,
2020-09-10,33573,BANNER & ASSOCIATES INC,12120999,01,2020-10-09,,5289.91,11.0,TRANSPORTATION,,,,
2020-09-18,IN20-00687,LAKE COUNTY SHERIFFS DEPT,12054813,02,2020-10-09,,55.0,8.0,SOCIAL SERVICES,,,,
2020-08-28,39350,BUHLS CLEANERS LLC,12415155,,2020-10-09,,75.0,8.0,SOCIAL SERVICES,,,,
2020-09-04,0299778-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-09,,5454.0,11.0,TRANSPORTATION,,,,
2020-09-21,19393840,CONCORDANCE HEALTHCARE SOLUTIO,12600010,,2020-10-09,,646.04,8.0,SOCIAL SERVICES,,,,
2020-09-09,80338,CLARK ENGINEERING CORP,12022706,03,2020-10-09,,8842.46,11.0,TRANSPORTATION,,,,
2020-09-09,80341,CLARK ENGINEERING CORP,12022706,03,2020-10-09,,8906.45,11.0,TRANSPORTATION,,,,
2020-09-09,80399,CLARK ENGINEERING CORP,12022706,03,2020-10-09,,1593.53,11.0,TRANSPORTATION,,,,
2020-08-18,21SC08A305-JU144,AVERA MCKENNAN,12029758,86,2020-10-09,,53.98,8.0,SOCIAL SERVICES,,,,
2020-09-23,082101121,AVERA QUEEN OF PEACE,12029749,17,2020-10-09,,20.0,8.0,SOCIAL SERVICES,,,,
2020-09-03,PAR2020-06,MEADE COUNTY AUDITOR,12055107,05,2020-10-09,,1120.0,18.0,CORRECTIONS,,,,
2020-09-23,082101122,SACRED HEART HEALTH SERVICES,12029786,,2020-10-09,,20.0,8.0,SOCIAL SERVICES,,,,
2020-09-30,INVCO21248,BH SERVICES INC,12018057,,2020-10-09,,102.86,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-01,70742SC005351,MP FT PIERRE LLC,12511684,,2020-10-09,,77.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2020-10-02,5245661001 0920,BLACK HILLS POWER & LIGHT CO,12028526,,2020-10-09,,330.38,10.0,LABOR AND REGULATION,,,,
2020-10-01,082101095,CITY OF ABERDEEN,12054223,01,2020-10-09,,129.11,8.0,SOCIAL SERVICES,,,,
2020-10-05,082101156,YANKTON DAILY PRESS & DAKOTAN,12029247,01,2020-10-09,,133.09,8.0,SOCIAL SERVICES,,,,
2020-09-15,202870699,GRAHAM TIRE NORTH,12029595,02,2020-10-09,,853.06,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-07,21SC08B308201007,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-10-09,,11236.97,8.0,SOCIAL SERVICES,,,,
2020-09-22,1602076742,AMERIPRIDE SERVICES INC,12021245,02,2020-10-09,,281.07,10.0,LABOR AND REGULATION,,,,
2020-09-25,2009-312319,GARY 5 INC,12047353,,2020-10-09,,1047.92,6.0,"GAME, FISH AND PARKS",,,,
2020-10-03,04D9-14,COMPLETE CONCRETE INC,12362085,,2020-10-09,,3522462.74,11.0,TRANSPORTATION,,,,
2020-09-24,3837483,CARDINAL HEALTH INC,12117161,,2020-10-09,,5759.3,19.0,HUMAN SERVICES,,,,
2020-09-17,094225,LAWRENCE COUNTY SHERIFF,12054444,,2020-10-09,,51.0,8.0,SOCIAL SERVICES,,,,
2020-09-23,082101123,AVERA ST LUKES,12029725,01,2020-10-09,,60.0,8.0,SOCIAL SERVICES,,,,
2020-09-24,210012,KENS SUPERMARKETS INC,12033052,01,2020-10-09,,99.36,19.0,HUMAN SERVICES,,,,
2020-09-18,0039580,VICTORY SUPPLY INC,12559115,,2020-10-09,,696.96,18.0,CORRECTIONS,,,,
2020-10-01,41290030210120,LACREEK ELECTRIC ASSN INC,12029562,,2020-10-09,,47.81,11.0,TRANSPORTATION,,,,
2020-10-01,56061012020,CAM WAL ELECTRIC COOPERATIVE,12029532,,2020-10-09,,45.51,11.0,TRANSPORTATION,,,,
2020-10-01,57410920,CLEAR LAKE-CITY OF,12054409,,2020-10-09,,152.5,11.0,TRANSPORTATION,,,,
2020-09-23,082101130,MONUMENT HEALTH RAPID CITY HOS,12033335,04,2020-10-09,,440.0,8.0,SOCIAL SERVICES,,,,
2020-09-23,1O049382,BENCO DENTAL SUPPLY CO,12607479,,2020-10-09,,303.8,8.0,SOCIAL SERVICES,,,,
2020-09-15,SER968519-1,WATER TREE INC,12030093,,2020-10-09,,466.88,18.0,CORRECTIONS,,,,
2020-10-07,00639,KENZY CONSTRUCTION INC,12042102,,2020-10-09,,30000.0,30.0,SCHOOL & PUBLIC LANDS,,,,
2020-08-31,CITY-AUG,HOT SPRINGS-CITY OF,12054651,01,2020-10-09,,126.79,17.0,VETERANS' AFFAIRS,,,,
2020-10-03,04M1-06,VOGEL TRAFFIC SERVICES INC,12025588,,2020-10-09,,56340.8,11.0,TRANSPORTATION,,,,
2020-10-03,06JE-08,SOUKUP CONSTRUCTION INC,12034650,,2020-10-09,,372328.84,11.0,TRANSPORTATION,,,,
2020-09-15,801302,UNIFORM WAREHOUSE INC,12120260,,2020-10-09,,14.46,18.0,CORRECTIONS,,,,
2020-09-19,2140919202003,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-09,,720.87,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-28,014110036,ROBINS WATER CONDITIONING INC,12043312,,2020-10-09,,147.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2020-09-15,SER966226-1,WATER TREE INC,12030093,,2020-10-09,,6.75,18.0,CORRECTIONS,,,,
2020-09-15,SER966292-1,WATER TREE INC,12030093,,2020-10-09,,13.5,18.0,CORRECTIONS,,,,
2020-09-16,N8486251,MAILFINANCE INC,12219369,,2020-10-09,,184.62,18.0,CORRECTIONS,,,,
2020-07-22,21SC08A305-JU138,AVERA MCKENNAN,12029758,86,2020-10-09,,38.33,8.0,SOCIAL SERVICES,,,,
2020-08-05,21SC08A305-JU115,AVERA MCKENNAN,12029758,86,2020-10-09,,6500.0,8.0,SOCIAL SERVICES,,,,
2020-09-15,499019,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-09,,52.65,19.0,HUMAN SERVICES,,,,
2020-09-23,082101124,AVERA ST MARYS,12029913,01,2020-10-09,,40.0,8.0,SOCIAL SERVICES,,,,
2020-09-16,21SC191010091620,HURON AREA CTR FR INDEPENDENCE,12034008,,2020-10-09,,100.0,19.0,HUMAN SERVICES,,,,
2020-09-02,K09109022020,HY-VEE INC,12024480,21,2020-10-09,,51.0,9.0,HEALTH,,,,
2020-09-28,09282020,ROBINS WATER CONDITIONING INC,12043312,,2020-10-09,,113.0,6.0,"GAME, FISH AND PARKS",,,,
2020-09-25,724186531,"SOLBERG, LLOYD E",12305265,,2020-10-09,,75.0,11.0,TRANSPORTATION,,,,
2020-08-14,21SC191810081520,ABILITY BUILDING SERVICES INC,12035655,,2020-10-09,,4453.83,19.0,HUMAN SERVICES,,,,
2020-10-01,161730011012020,CENTRAL ELECTRIC CO OP,12023749,01,2020-10-09,,62.53,11.0,TRANSPORTATION,,,,
2020-10-01,10645661020,TRISTATE WATER,12044586,,2020-10-09,,19.35,11.0,TRANSPORTATION,,,,
2020-09-11,SER965680-1,WATER TREE INC,12030093,,2020-10-09,,27.0,18.0,CORRECTIONS,,,,
2020-10-07,40690,REDSTONE LAW FIRM LLP,12144958,,2020-10-09,,30400.0,10.0,GOVERNOR'S OFFICE,,,,
2020-09-30,082101097,LEAD-DEADWOOD SANITARY DIST,12034698,,2020-10-09,,1.73,19.0,HUMAN SERVICES,,,,
2020-08-31,49531,CORRECT RX PHARMACY SERVICES,12575420,,2020-10-09,,25.75,18.0,CORRECTIONS,,,,
2020-10-01,FTP1STMTSEP20,CAM WAL ELECTRIC COOPERATIVE,12029532,,2020-10-09,,1326.8,6.0,"GAME, FISH AND PARKS",,,,
2020-09-30,536825,CENTURY BUSINESS PRODUCTS INC,12039139,,2020-10-09,,27.0,19.0,HUMAN SERVICES,,,,
2020-09-30,DBO9232020,LEGACY PERFORMANCE PARTNERS,12588793,,2020-10-09,,310.0,19.0,HUMAN SERVICES,,,,
2020-09-30,542080010920,HURON - CITY OF,12054683,,2020-10-09,,95.94,11.0,TRANSPORTATION,,,,
2020-09-18,41220,GATEWAY FORD LINCOLN TOYOTA,12519766,,2020-10-09,,85.99,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-01,21SC08C341-SEP,TEEN CHALLENGE OF THE DAKOTAS,12402911,,2020-10-09,,2460.0,8.0,SOCIAL SERVICES,,,,
2020-10-01,21SC08D303-SEP,THINKSMART INC,12007739,,2020-10-09,,1241.35,8.0,SOCIAL SERVICES,,,,
2020-10-01,1426001020,BIG SIOUX COMMUNITY WATER,12012768,,2020-10-09,,163.65,11.0,TRANSPORTATION,,,,
2020-09-30,7444039302020,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2020-10-09,,52.0,11.0,TRANSPORTATION,,,,
2020-09-30,WBR-0920,A&S HARDWARE INC,12051926,,2020-10-09,,134.94,6.0,"GAME, FISH AND PARKS",,,,
2020-09-30,9302020,DEUEL CO REGISTER OF DEEDS,12054412,10,2020-10-09,,114.0,11.0,TRANSPORTATION,,,,
2020-10-01,IN765480,A & B BUSINESS INC,12036980,,2020-10-09,,0.62,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-18,IN3105533,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-09,,304.1,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-04,J20-105.6,FERBER ENGINEERING COMPANY,12046948,,2020-10-09,,2108.91,11.0,TRANSPORTATION,,,,
2020-09-19,2140919202001,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-09,,204.16,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-02,21SC08B014-SEP,HELPLINE CENTER INC,12012893,,2020-10-09,,68263.5,8.0,SOCIAL SERVICES,,,,
2020-10-01,33571020,CAM WAL ELECTRIC COOPERATIVE,12029532,,2020-10-09,,48.37,11.0,TRANSPORTATION,,,,
2020-09-08,56166,TSP INC,12030546,,2020-10-09,,512.59,11.0,TRANSPORTATION,,,,
2020-09-28,02100,MENARDS,12019798,12,2020-10-09,,112.1,6.0,"GAME, FISH AND PARKS",,,,
2020-09-29,IN764843,A & B BUSINESS INC,12036980,,2020-10-09,,1.9,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-02,2021151,MADISON CENTRAL SCHOOL,12031301,02,2020-10-09,,34227.97,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-10-01,11182964,INTERSTATE TELECOMMUNICATION,12041506,,2020-10-09,,124.03,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-01,223561-1334595,WASTE CONNECTIONS INC,12037175,08,2020-10-09,,122.5,10.0,LABOR AND REGULATION,,,,
2020-09-18,0300676-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-10-09,,99.0,10.0,LABOR AND REGULATION,,,,
2020-09-30,1958942,PROFESSIONAL MEDICAL INC,12559255,,2020-10-09,,1469.85,17.0,VETERANS' AFFAIRS,,,,
2020-10-05,510096,CAREER ADVANTAGE,12035722,01,2020-10-09,,2252.5,19.0,HUMAN SERVICES,,,,
2020-09-18,091820 SVS,PENNINGTON COUNTY SHERIFF,12055008,03,2020-10-09,,6.02,10.0,LABOR AND REGULATION,,,,
2020-10-05,510099,ASPIRE INC,12031699,,2020-10-09,,126.5,19.0,HUMAN SERVICES,,,,
2020-09-30,331538,GEOTEL CORPORATION,12026465,,2020-10-09,,128.84,26.0,PUBLIC UTILITIES COMMISSION,,,,
2020-09-28,263497,MIDWEST CONNECT LLC,12561407,,2020-10-09,,653.0,8.0,SOCIAL SERVICES,,,,
2020-09-28,21SC08A301-SEPT6,ELIOR INC,12548705,,2020-10-09,,7936.68,8.0,SOCIAL SERVICES,,,,
2020-09-29,IN-435681,M G OIL COMPANY,12035221,,2020-10-09,,563.04,17.0,VETERANS' AFFAIRS,,,,
2020-09-28,1001009942,DOLLAR GENERAL CORPORATION,12480250,,2020-10-09,,94.96,19.0,HUMAN SERVICES,,,,
2020-09-28,3335,GATEWAY GROUP 2 LLC,12548743,,2020-10-09,,736.67,19.0,HUMAN SERVICES,,,,
2020-10-01,13424664,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2020-10-09,,2560.46,18.0,CORRECTIONS,,,,
2020-09-28,7-135-29489,FEDEX,12117623,01,2020-10-09,,20.88,6.0,"GAME, FISH AND PARKS",,,,
2020-09-28,389643,RAPID CITY -- CITY OF,12055002,,2020-10-09,,28.22,6.0,"GAME, FISH AND PARKS",,,,
2020-09-22,IN3108718,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-09,,107.71,6.0,"GAME, FISH AND PARKS",,,,
2020-09-25,1999633,SIMON CONTRACTORS OF SD INC,12047408,,2020-10-09,,274.16,17.0,VETERANS' AFFAIRS,,,,
2020-09-28,77342,MENARDS,12019798,10,2020-10-09,,11.48,8.0,SOCIAL SERVICES,,,,
2020-09-28,1O071885,BENCO DENTAL SUPPLY CO,12607479,,2020-10-09,,11.99,8.0,SOCIAL SERVICES,,,,
2020-07-02,FY2021-07022021,CYNTOM PROPERTY MANAGEMENT INC,12277167,,2020-10-09,403717,730.33,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-29,26449,DAKOTA PUMP & CONTROL CO INC,12037562,,2020-10-09,477850,142.86,6.0,"GAME, FISH AND PARKS",,,,
2020-09-24,19494,COMMERCIAL GLASS INC,12051955,,2020-10-09,,282.0,17.0,VETERANS' AFFAIRS,,,,
2020-10-05,33392 33439,BUHLS CLEANERS LLC,12415155,,2020-10-09,,18.93,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-28,764528,A & B BUSINESS INC,12036980,,2020-10-09,,7.79,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-07,109156,MID CONTINENT TESTING LABS INC,12039635,,2020-10-09,,824.76,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-29,13845044,MCKESSON MEDICAL SURGICAL INC,12489193,01,2020-10-09,,878.88,8.0,SOCIAL SERVICES,,,,
2020-09-05,05YF-13,BX CIVIL & CONSTRUCTION,12031057,,2020-10-09,,176063.52,11.0,TRANSPORTATION,,,,
2020-09-22,5159417006 0920,NORTHERN STATES POWER COMPANY,12023853,,2020-10-09,,14.23,10.0,LABOR AND REGULATION,,,,
2020-09-22,092220 JC,LINCOLN COUNTY SHERIFF,12054363,02,2020-10-09,,45.0,10.0,LABOR AND REGULATION,,,,
2020-09-29,13842623,MCKESSON MEDICAL SURGICAL INC,12489193,01,2020-10-09,,9.33,8.0,SOCIAL SERVICES,,,,
2020-10-05,21SC193039-8,SARA J BERRETH,12621997,,2020-10-09,,255.36,19.0,HUMAN SERVICES,,,,
2020-09-29,21SC086305-AUG,SAFE HARBOR,12035242,01,2020-10-09,,3343.76,8.0,SOCIAL SERVICES,,,,
2020-10-05,310034,"LEBEDA, GEORGE",12626547,,2020-10-09,,170.0,19.0,HUMAN SERVICES,,,,
2020-10-01,21SC083107-SEPT,SELLERS DORSEY ASSOCIATES,12013249,,2020-10-09,,16000.0,8.0,SOCIAL SERVICES,,,,
2020-09-30,012381025,HURON - CITY OF,12054683,,2020-10-09,,220.15,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-30,1744773926,INTRADO ENTERPRISE COLLABORATI,12142271,,2020-10-09,,16.47,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-05,510080,"BROTON, MELONIE J",12587127,,2020-10-09,,4963.5,19.0,HUMAN SERVICES,,,,
2020-09-30,930202030239,S ELLWEIN INC,12044712,,2020-10-09,,75.05,11.0,TRANSPORTATION,,,,
2020-10-01,10208734,RC TECHNOLOGIES,12029037,,2020-10-09,,41.66,11.0,TRANSPORTATION,,,,
2020-10-01,10209401,RC TECHNOLOGIES,12029037,,2020-10-09,,43.69,11.0,TRANSPORTATION,,,,
2020-10-01,11182788,INTERSTATE TELECOMMUNICATIONS,12041506,02,2020-10-09,,188.49,6.0,"GAME, FISH AND PARKS",,,,
2020-09-23,01203280654 0820,MONTANA-DAKOTA UTILITIES,12020954,12,2020-10-09,,28.55,10.0,LABOR AND REGULATION,,,,
2020-09-23,DSR4440 PW1205,PEARL TOWNSHIP,12629427,,2020-10-09,,24286.97,14.0,PUBLIC SAFETY,,,,
2020-10-05,510082,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2020-10-09,,1369.0,19.0,HUMAN SERVICES,,,,
2020-09-30,FTP1STMTSEP20,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-10-09,,43.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-05,510093,GOODWILL OF THE GREAT PLAINS,12024600,,2020-10-09,,742.5,19.0,HUMAN SERVICES,,,,
2020-10-05,510081,"VAN LIERE, SHERRY L",12586740,,2020-10-09,,648.0,19.0,HUMAN SERVICES,,,,
2020-10-05,510092,"HOVEY NEUBERT, LAURA",12586746,,2020-10-09,,721.0,19.0,HUMAN SERVICES,,,,
2020-10-05,510090,"BECKER, JULIE ANN",12060805,,2020-10-09,,753.0,19.0,HUMAN SERVICES,,,,
2020-09-25,INV2000091881,ELIOR INC,12548705,01,2020-10-09,,41401.66,18.0,CORRECTIONS,,,,
2020-09-30,20200930-00001,NEBRASKA STATE COLLEGE,12308020,01,2020-10-09,,50.0,18.0,CORRECTIONS,,,,
2020-09-09,80346,CLARK ENGINEERING CORP,12022706,03,2020-10-09,,17223.8,11.0,TRANSPORTATION,,,,
2020-09-29,21SC086037-AUG,MAY ADAM GERDES & THOMPSON,12029703,,2020-10-09,,1257.24,8.0,SOCIAL SERVICES,,,,
2020-08-18,21SC08A305-JU143,AVERA MCKENNAN,12029758,86,2020-10-09,,75.2,8.0,SOCIAL SERVICES,,,,
2020-07-22,B12023392,SHI INTERNATIONAL CORP,12011614,02,2020-10-09,,12282.17,10.0,LABOR AND REGULATION,,,,
2020-09-25,1028092520,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-10-09,,25.33,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-22,75903,MENARDS,12019798,06,2020-10-09,,72.1,6.0,"GAME, FISH AND PARKS",,,,
2020-09-22,3108811,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-09,,16.41,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-22,3108517,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-09,,8.29,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-22,082101045,CLARITY TELECOM LLC,12479166,02,2020-10-09,,161.88,8.0,SOCIAL SERVICES,,,,
2020-09-22,2140922202001,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-09,,162.33,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-20,21209202020,US POSTAL SERVICE,12005421,73,2020-10-09,,725.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-18,26196,JSN INDUSTRIES INC,12046896,,2020-10-09,,822.5,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-30,9302020,FALL RIVER COUNTY,12054654,13,2020-10-09,,384.0,11.0,TRANSPORTATION,,,,
2020-09-22,2140922202002,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-10-09,,311.11,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-04,J20-133.1,FERBER ENGINEERING COMPANY,12046948,,2020-10-09,,3002.53,11.0,TRANSPORTATION,,,,
2020-09-21,IN762621,A & B BUSINESS INC,12036980,,2020-10-09,,84.67,10.0,LABOR AND REGULATION,,,,
2020-09-28,90652871,TRANSLOGIC CORPORATION,12573652,,2020-10-09,,42150.0,18.0,CORRECTIONS,,,,
2020-10-05,210013,"THELEN, ROSS J",12592618,,2020-10-09,,53.0,19.0,HUMAN SERVICES,,,,
2020-09-21,IN762620,A & B BUSINESS INC,12036980,,2020-10-09,,400.49,10.0,LABOR AND REGULATION,,,,
2020-09-21,5309 0920,DEPENDABLE SANITATION INC,12035576,,2020-10-09,,92.56,10.0,LABOR AND REGULATION,,,,
2020-09-30,2703-20200930,ONE SOURCE THE BACKGROUND CHEK,12300043,,2020-10-09,,144.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-15,DSR4467 PW29,GREGORY COUNTY AUDITOR,12054356,01,2020-10-09,,64333.53,14.0,PUBLIC SAFETY,,,,
2020-09-29,C80020468I,ELIOR INC,12548705,01,2020-10-09,,14.4,18.0,CORRECTIONS,,,,
2020-10-01,082101095,CITY OF ABERDEEN,12054223,01,2020-10-09,,25.19,19.0,HUMAN SERVICES,,,,
2020-09-21,092120 SW,LAWRENCE COUNTY SHERIFF,12054444,,2020-10-09,,21.0,10.0,LABOR AND REGULATION,,,,
2020-10-01,216912-1333942,WASTE CONNECTIONS INC,12037175,08,2020-10-09,,31.5,10.0,LABOR AND REGULATION,,,,
2020-09-23,1804497,CDW GOVERNMENT INC,12018139,01,2020-10-09,,108.0,18.0,CORRECTIONS,,,,
2020-09-26,09262020INV,"ROEBUCK, WANDA M",12587742,,2020-10-09,,500.0,6.0,"GAME, FISH AND PARKS",,,,
2020-09-23,83433684,HENRY SCHEIN,12004172,,2020-10-09,,100.51,9.0,HEALTH,,,,
2020-10-01,68897,ABERDEEN FLYING SERVICE,12030074,,2020-10-09,,1262.25,6.0,"GAME, FISH AND PARKS",,,,
2020-09-17,09172020-G,COMMUNITY COUNSELING SERVICES,12030859,,2020-10-09,,186.16,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-01,85153,ROCKY MOUNTAIN BIRD OBSERVATRY,12121794,,2020-10-09,,20000.0,6.0,"GAME, FISH AND PARKS",,,,
2020-09-17,09172020-B,COMMUNITY COUNSELING SERVICES,12030859,,2020-10-09,,1881.6,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-17,09172020-A,COMMUNITY COUNSELING SERVICES,12030859,,2020-10-09,,529.75,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-16,909264124,GRAHAM TIRE CO OF ABERDEEN INC,12037441,,2020-10-09,,127.28,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-16,2323X09242020,AT&T MOBILITY II LLC,12279233,,2020-10-09,,923.45,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-09-08,758965,A & B BUSINESS INC,12036980,,2020-10-09,,0.27,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-18,K09106182020,SANFORD MEDICAL CENTER,12029851,05,2020-10-09,,1427.46,9.0,HEALTH,,,,
2020-04-08,25453,CONFERENCE OF STATE BANK,12111398,,2020-10-09,,360.0,10.0,LABOR AND REGULATION,,,,
2020-09-16,1-567325,GREAT WESTERN TIRE INC,12038151,,2020-10-09,,58.4,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-16,1-567316,GREAT WESTERN TIRE INC,12038151,,2020-10-09,,118.4,12.0,BUREAU OF ADMINISTRATION,,,,
2020-05-21,0543234,DUDLEY LAUNDRY CO,12057489,,2020-10-09,,22.0,10.0,LABOR AND REGULATION,,,,
2020-08-26,ZWJ4079,CDW GOVERNMENT INC,12018139,01,2020-10-09,,28.27,10.0,LABOR AND REGULATION,,,,
2020-09-08,8253267133,GLAXOSMITHKLINE,12011970,,2020-10-09,,989.09,9.0,HEALTH,,,,
2020-09-08,8253267137,GLAXOSMITHKLINE,12011970,,2020-10-09,,1648.49,9.0,HEALTH,,,,
2020-09-08,8253267139,GLAXOSMITHKLINE,12011970,,2020-10-09,,1648.49,9.0,HEALTH,,,,
2018-05-03,1-GS519366CR,GREAT WESTERN TIRE INC,12038151,,2020-10-09,,-717.08,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-24,T0912261SEPT2020,FAITH-CITY OF,12054521,01,2020-10-09,,47.25,9.0,HEALTH,,,,
2020-10-05,07300,OAHE GLASS INC,12525628,,2020-10-09,,16922.4,28.0,LOTTERY,,,,
2020-09-08,80337,CLARK ENGINEERING CORP,12022706,03,2020-10-09,,5248.79,11.0,TRANSPORTATION,,,,
2020-09-12,11991219,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-10-09,,344.16,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-08-03,21708032020,CUSTER COUNTY AUDITOR,12054441,02,2020-10-09,,44.85,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
