document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-07-10,M0240D0211,FORT PIERRE CITY OF,12054551,,2020-07-15,,504.0,2.0,REVENUE,,,,
2020-06-17,9563499921,GRAINGER,12016771,28,2020-07-15,,139.32,11.0,TRANSPORTATION,,,,
2020-07-10,0520CON200371,REGISTRY SERVICES INTERNATIONL,12296150,,2020-07-15,,3357.5,9.0,HEALTH,,,,
2020-07-02,IN740091,A & B BUSINESS INC,12036980,,2020-07-15,,2.46,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-02,1028070220,IRON OUTFITTER WASTE SERVICESC,12562857,01,2020-07-15,,21.08,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-18,1833,"ROUTH, VICTOR D SR",12563988,,2020-07-15,,117.0,14.0,PUBLIC SAFETY,,,,
2020-05-28,0004213751,MULTIMEDIA HOLDINGS CORP,12114857,08,2020-07-15,,112.97,16.0,MILITARY,,,,
2020-06-16,148217,SWEETMAN CONSTRUCTION COMPANY,12029188,01,2020-07-15,,85.33,11.0,TRANSPORTATION,,,,
2020-06-18,0354025,SUDS & DUDS INC,12049672,,2020-07-15,,53.78,11.0,TRANSPORTATION,,,,
2020-07-01,223973,NOVEYA INCORPORATED,12053327,,2020-07-15,,77.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-17,2596936-10620,NORTHWESTERN ENERGY,12028962,15,2020-07-15,,28.03,11.0,TRANSPORTATION,,,,
2020-07-10,AUGUST2020,FISHER ENTERPRISES INC,12254485,01,2020-07-15,,6131.33,9.0,HEALTH,,,,
2020-07-01,11143212,INTERSTATE TELECOM,12041506,03,2020-07-15,,162.47,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-04,2801167082,AMERIPRIDE SERVICES INC,12021245,02,2020-07-15,,8.4,14.0,PUBLIC SAFETY,,,,
2020-06-04,17774,DDH LLC,12610041,,2020-07-15,,58.3,14.0,PUBLIC SAFETY,,,,
2020-06-11,310442,WW TIRE SERVICE INC,12037797,02,2020-07-15,,74.85,14.0,PUBLIC SAFETY,,,,
2020-06-17,2596608-60620,NORTHWESTERN ENERGY,12028962,15,2020-07-15,,6.96,11.0,TRANSPORTATION,,,,
2020-07-01,223988,NOVEYA INCORPORATED,12053327,,2020-07-15,,231.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-12,2012511000620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,189.24,11.0,TRANSPORTATION,,,,
2020-06-12,2800103000620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,84.09,11.0,TRANSPORTATION,,,,
2020-06-25,2201770020,DRUM CORPORATION,12040346,,2020-07-15,,48.67,11.0,TRANSPORTATION,,,,
2020-06-16,IN734922,A & B BUSINESS INC,12036980,,2020-07-15,,1.46,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-17,IN735244,A & B BUSINESS INC,12036980,,2020-07-15,,6.29,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-10,525599,CENTURY BUSINESS PRODUCTS INC,12039139,,2020-07-15,,263.03,25.0,RETIREMENT SYSTEM,,,,
2020-07-09,162110180,ALSCO,12122999,,2020-07-15,,116.2,16.0,MILITARY,,,,
2020-06-25,624649662520,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-15,,309.56,11.0,TRANSPORTATION,,,,
2020-06-25,6252020,INTERSTATE TIRE & AUTO CENTER,12431563,,2020-07-15,,15.0,11.0,TRANSPORTATION,,,,
2020-06-26,C261255024:01,I STATE TRUCK INC,12291406,,2020-07-15,,648.79,11.0,TRANSPORTATION,,,,
2020-06-25,70346920,BOMGAARS SUPPLY INC,12024635,01,2020-07-15,,11.97,11.0,TRANSPORTATION,,,,
2020-06-25,8215,H & R SALVAGE LLC,12520734,,2020-07-15,,603.0,11.0,TRANSPORTATION,,,,
2020-06-26,91285150,POTTERS INDUSTRIES LLC,12011400,,2020-07-15,,18436.0,11.0,TRANSPORTATION,,,,
2020-06-26,2703709000620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,56.68,11.0,TRANSPORTATION,,,,
2020-06-26,1912509000620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,60.51,11.0,TRANSPORTATION,,,,
2020-06-26,216040,3D SPECIALTIES INC,12154482,,2020-07-15,,469.78,11.0,TRANSPORTATION,,,,
2020-07-06,162110155,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-15,,16.6,16.0,MILITARY,,,,
2020-06-23,0355984,SUDS & DUDS INC,12049672,,2020-07-15,,18.02,11.0,TRANSPORTATION,,,,
2020-06-25,120473,BLACKSTRAP INC,12241692,,2020-07-15,,2366.97,11.0,TRANSPORTATION,,,,
2020-06-25,120469,BLACKSTRAP INC,12241692,,2020-07-15,,2167.97,11.0,TRANSPORTATION,,,,
2020-06-30,02202105,BORNS GROUP,12044637,,2020-07-15,,239.18,2.0,REVENUE,,,,
2020-06-25,60562402260620,QWEST CORPORATION,12121401,20,2020-07-15,,49.48,11.0,TRANSPORTATION,,,,
2020-06-27,036A-50,RUNGE ENTERPRISES INC,12041059,,2020-07-15,,61679.08,11.0,TRANSPORTATION,,,,
2020-06-16,2056X06162020,AT&T MOBILITY II LLC,12279233,,2020-07-15,,981.01,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-23,28814,WAGNER LAND & DEVELOPMENT CO,12134840,,2020-07-15,,170.56,11.0,TRANSPORTATION,,,,
2020-06-11,3448731455,STAPLES CONTRACT & COMMERCIALC,12163692,01,2020-07-15,,262.64,11.0,TRANSPORTATION,,,,
2020-07-07,20-0300-19 INV 1,"ADAMS, ROBERT P",12179392,,2020-07-15,,9984.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-23,582271,FARNAMS GENUINE PARTS INC,12022095,,2020-07-15,,5.8,11.0,TRANSPORTATION,,,,
2020-06-16,2323X06242020,AT&T MOBILITY II LLC,12279233,,2020-07-15,,835.9,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-07,21SC08B301-JUN,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-07-15,,14710.58,8.0,SOCIAL SERVICES,,,,
2020-06-16,2153043,PREMIER BIOTECH INC,12452869,,2020-07-15,,198.77,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-29,162110153,WAGNER CITY OF,12055174,,2020-07-15,,59.59,16.0,MILITARY,,,,
2020-06-11,351048,SUDS & DUDS INC,12049672,,2020-07-15,,61.09,11.0,TRANSPORTATION,,,,
2020-06-24,05PS0273768,BUTLER MACHINERY COMPANY,12027105,01,2020-07-15,,928.08,11.0,TRANSPORTATION,,,,
2020-06-24,100669,BRENT FISCHER,12041486,02,2020-07-15,,72.0,11.0,TRANSPORTATION,,,,
2020-06-12,11950700,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-07-15,,134.02,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-19,3008072,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-15,,536.47,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-12,11952319,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-07-15,,338.28,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-15,21106152020,AT&T MOBILITY II LLC,12279233,,2020-07-15,,63.21,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-30,37298,INGRAM PEST SERVICE INC,12007061,,2020-07-15,,46.65,8.0,SOCIAL SERVICES,,,,
2020-06-22,2153420,PREMIER BIOTECH INC,12452869,,2020-07-15,,15.53,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-23,180775,"ANDERSON, JACKSON W",12462815,,2020-07-15,,282.09,11.0,TRANSPORTATION,,,,
2020-06-22,2153418,PREMIER BIOTECH INC,12452869,,2020-07-15,,15.53,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-22,21506222020,MISSOURI RIVERS EDGE LLC,12159033,,2020-07-15,,231.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-23,20570620,TYNDALL-CITY OF,12055134,,2020-07-15,,366.5,11.0,TRANSPORTATION,,,,
2020-07-10,M0240D0211,FREDERICK-TOWN OF,12054559,,2020-07-15,,36.0,2.0,REVENUE,,,,
2020-06-30,1744727123,INTRADO ENTERPRISE COLLABORATI,12142271,,2020-07-15,,293.76,26.0,PUBLIC UTILITIES COMMISSION,,,,
2020-07-10,M0240D0211,CITY OF SUMMIT,12055114,,2020-07-15,,72.0,2.0,REVENUE,,,,
2020-07-10,251SR008,NATIONWIDE RETIREMENT SOLUTION,12118255,,2020-07-15,,73565.74,25.0,RETIREMENT SYSTEM,,,,
2020-06-15,759037,R & L SUPPLY LIMITED,12032842,,2020-07-15,,49.64,18.0,CORRECTIONS,,,,
2020-06-15,2020-06-207180,VERACITY RESEARCH,12050207,,2020-07-15,,325.0,18.0,CORRECTIONS,,,,
2020-06-01,2571JUNE2020,PITNEY BOWES BANK INC,12122104,05,2020-07-15,,67.66,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-01,9998951532-0720,KENNEBEC TELEPHONE COMPANY INC,12030501,,2020-07-15,,64.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-11,1493421821,CENTURYLINKCOMM,12188416,03,2020-07-15,,12.19,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-15,2465,DAKOTA STRUCTURED CABLING,12502159,,2020-07-15,,76.53,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-26,0019052-062620,LONG LINES LLC,12008755,,2020-07-15,,106.9,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-26,121360200-062620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,249.5,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-12,11952005,VENTURE COMMUNICATIONS CO-OP,12030120,,2020-07-15,,298.54,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-26,194200501-062620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,318.64,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-27,15329700111385,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-07-15,,165.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-13,250262,HOUSE OF GLASS INC,12030781,,2020-07-15,,6177.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-27,A71R59260,UNITED PARCEL SERVICE,12017083,01,2020-07-15,,3.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-28,586-00023-0011,MINNESOTA PUBLIC RADIO,12021540,,2020-07-15,,5528.98,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-29,01310003,"SMITH, KATHERINE A",12565975,,2020-07-15,,2083.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-29,137,"WICKS, VICTORIA L",12077657,,2020-07-15,,250.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,13633000-063020,CLAY-UNION ELECTRIC CORP,12028601,01,2020-07-15,,68.11,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,P20385-FINAL,BROSZ ENGINEERING INC,12027853,01,2020-07-15,,619.64,11.0,TRANSPORTATION,,,,
2020-06-30,44161,INTERLAKES WIRELESS LLC,12425837,,2020-07-15,,85.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-14,0620CON210140,"AMUNDSON, DENISE M",12106346,,2020-07-15,,2667.39,9.0,HEALTH,,,,
2020-07-10,251R4397,LENNOX CITY OF,12054784,,2020-07-15,,80.77,25.0,RETIREMENT SYSTEM,,,,
2020-06-18,I443404,CRAFTMASTER HARDWARE CO INC,12004788,,2020-07-15,,951.21,18.0,CORRECTIONS,,,,
2020-07-09,3-490900-00JUNE,CITY OF PIERRE,12054968,,2020-07-15,,721.4,25.0,RETIREMENT SYSTEM,,,,
2020-06-18,9845415,COLE PAPERS INC,12027125,,2020-07-15,,45.04,18.0,CORRECTIONS,,,,
2020-07-02,5812517023-0720,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-15,,374.66,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-05-07,58984,MOTOROLA SOLUTIONS INC,12016755,,2020-07-15,,821663.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-18,97444,MENARDS,12019798,12,2020-07-15,,14.99,18.0,CORRECTIONS,,,,
2020-06-18,697614-0,CHRIS CAM CORPORATION,12035322,,2020-07-15,,341.2,18.0,CORRECTIONS,,,,
2020-06-03,7054,MINNEHAHA COMMUNITY WATER CORP,12033307,,2020-07-15,,8251.27,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-01,5717-070120,CAM WAL ELECTRIC COOPERATIVE,12029532,,2020-07-15,,231.6,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-07,4724325-060720,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-15,,886.09,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,758949,R & L SUPPLY LIMITED,12032842,,2020-07-15,,316.98,18.0,CORRECTIONS,,,,
2020-06-15,2020-06-207179,VERACITY RESEARCH,12050207,,2020-07-15,,50.0,18.0,CORRECTIONS,,,,
2020-07-01,PPF003155,NATIONAL PUBLIC RADIO,12110524,,2020-07-15,,47592.3,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,1101232,SIOUX CITY FOUNDRY CO,12024810,,2020-07-15,,120.0,18.0,CORRECTIONS,,,,
2020-06-19,IN736382,A & B BUSINESS INC,12036980,,2020-07-15,,58.64,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-19,5545835,RUNNING SUPPLY INC,12021713,,2020-07-15,,67.81,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,015883040,GALLS LLC,12134836,03,2020-07-15,,56.72,18.0,CORRECTIONS,,,,
2020-07-14,M201663,JUFFER INC,12050363,,2020-07-15,,8897.67,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-19,IN736578,A & B BUSINESS INC,12036980,,2020-07-15,,47.32,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,1876,MINNEHAHA COUNTY JAIL,12055058,80,2020-07-15,,1222.55,18.0,CORRECTIONS,,,,
2020-07-14,0620CON210226,HELPLINE CENTER INC,12012893,,2020-07-15,,13345.75,9.0,HEALTH,,,,
2020-07-01,082100161,WATERTOWN--CITY OF,12055187,,2020-07-15,,41.59,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-01,101828158,ALLIANCE COMMUNICATIONS COOP,12028820,,2020-07-15,,87.78,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-25,B11910631,SHI INTERNATIONAL CORP,12011614,02,2020-07-15,,211.2,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-13,9870087-061320,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-15,,265.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-06,572367230,UNITED PARCEL SERVICE,12017083,01,2020-07-15,,106.01,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-03,715752,MEYER HARDWARE HANK,12042155,01,2020-07-15,,37.96,6.0,"GAME, FISH AND PARKS",,,,
2020-06-04,32203,BOWES CONSTRUCTION INC,12038081,,2020-07-15,,415.84,6.0,"GAME, FISH AND PARKS",,,,
2020-06-09,4921,CUSTER CO CHAMBER OF COMMERCE,12029419,,2020-07-15,,250.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-09,716654,MEYER HARDWARE HANK,12042155,01,2020-07-15,,41.95,6.0,"GAME, FISH AND PARKS",,,,
2020-06-09,768007,JOHN DEERE FINANCIAL,12018679,02,2020-07-15,,87.78,6.0,"GAME, FISH AND PARKS",,,,
2020-06-04,172769283,B&H FOTO & ELECTRONICS CORP,12004814,,2020-07-15,,1287.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-10,852;856,DAKOTA SHED HAULERS LLC,12009567,,2020-07-15,,2500.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-11,775205300,VOGEL WEST INC,12121650,01,2020-07-15,,154.45,6.0,"GAME, FISH AND PARKS",,,,
2020-06-11,81268046,BUILDERS FIRSTSOURCE INC,12555010,,2020-07-15,,52.44,6.0,"GAME, FISH AND PARKS",,,,
2020-06-12,691479-0,CHRIS CAM CORPORATION,12035322,,2020-07-15,,191.88,6.0,"GAME, FISH AND PARKS",,,,
2020-05-12,B592714,BEI ELECTRONICS LLC,12564721,,2020-07-15,,2917.2,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-13,M0232H2101,CROW CREEK SIOUX TRIBE,12030033,06,2020-07-15,,15851.3,2.0,REVENUE,,,,
2020-06-11,560-061120,BHP VENTURES LLC,12592430,,2020-07-15,,456.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-29,2020-06-9847,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2020-07-15,,80.0,18.0,CORRECTIONS,,,,
2020-06-02,603902693,HILLYARD INC,12026905,02,2020-07-15,,62.93,6.0,"GAME, FISH AND PARKS",,,,
2020-06-12,DJ5-IC5305,CHS INC,12020868,02,2020-07-15,,291.91,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-10,M0240D0211,CITY OF TRENT,12056042,,2020-07-15,,48.0,2.0,REVENUE,,,,
2020-06-30,350600-063020,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2020-07-15,,267.63,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-03,30862,LANGFORD LUMBER CO INC,12150289,,2020-07-15,,45.28,6.0,"GAME, FISH AND PARKS",,,,
2020-06-02,9842824,COLE PAPERS INC,12027125,,2020-07-15,,39.09,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,9958455170-0720,WEST RIVER TELECOMM CO-OP,12027232,,2020-07-15,,57.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,1134695,A-OX WELDING SUPPLY CO INC,12054084,,2020-07-15,,90.64,11.0,TRANSPORTATION,,,,
2020-06-25,6246878-062520,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-15,,42.48,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,587626,MIDAMERICAN ENERGY COMPANY,12025501,,2020-07-15,,69.95,11.0,TRANSPORTATION,,,,
2020-07-07,20200707,NORTHERN ELECTRIC COOPERATIVE,12028886,,2020-07-15,,3393.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-15,ZCV9637,CDW GOVERNMENT INC,12018139,01,2020-07-15,,202.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-07,697,"SCOTT, ALLEN",12074207,01,2020-07-15,,1072.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-16,2651657,GLOBALSTAR USA,12125832,,2020-07-15,,173.24,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-18,697050-0,CHRIS CAM CORPORATION,12035322,,2020-07-15,,3275.82,18.0,CORRECTIONS,,,,
2020-06-18,48074,WHEELHOUSE PLUMBING INC,12026750,,2020-07-15,,215.5,18.0,CORRECTIONS,,,,
2020-06-17,11881,ARC FABRICATORS LLC,12124530,,2020-07-15,,302.55,11.0,TRANSPORTATION,,,,
2020-06-17,361831,NORTHWEST PIPE FITTINGS HURON,12031253,,2020-07-15,,8.34,18.0,CORRECTIONS,,,,
2020-06-18,4232532,GANNETT MHC MEDIA INC,12582198,,2020-07-15,,96.65,18.0,CORRECTIONS,,,,
2020-06-18,361883,NORTHWEST PIPE FITTINGS HURON,12031253,,2020-07-15,,106.66,18.0,CORRECTIONS,,,,
2020-06-01,2575JUNE2020,PITNEY BOWES BANK INC,12122104,05,2020-07-15,,519.42,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-01,29585,ROCHESTER ARMORED CAR COMPANY,12263973,,2020-07-15,,183.71,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-06-20,572367250,UNITED PARCEL SERVICE,12017083,01,2020-07-15,,80.05,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-24,94570,CELERITY BROADBAND,12533289,,2020-07-15,,97.8,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-11,2150611202002,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-07-15,,528.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-01,9998951436-0720,KENNEBEC TELEPHONE COMPANY INC,12030501,,2020-07-15,,64.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-02,4774576831-0720,BLACK HILLS POWER & LIGHT CO,12028526,,2020-07-15,,160.24,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-12,4845410,KNECHT LLC,12555937,01,2020-07-15,,16.98,18.0,CORRECTIONS,,,,
2020-06-18,TES046931,TESSIERS INC,12030498,,2020-07-15,,1069.82,18.0,CORRECTIONS,,,,
2020-06-30,20200630904,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-07-15,,31.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-23,20-1000-05630337,1ST CLASS SECURITY INC,12622007,,2020-07-15,,2652.4,10.0,LABOR AND REGULATION,,,,
2020-07-07,V20060000068746,NCS PEARSON INC,12021290,17,2020-07-15,,180.0,18.0,CORRECTIONS,,,,
2020-06-10,62994,BROADWAY CHRYSLER DODGE JEEP,12011018,,2020-07-15,,145.26,11.0,TRANSPORTATION,,,,
2020-06-10,60533602370620,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-15,,92.26,11.0,TRANSPORTATION,,,,
2020-06-17,9844974,COLE PAPERS INC,12027125,,2020-07-15,,95.16,6.0,"GAME, FISH AND PARKS",,,,
2020-04-04,4004085,INTERNATIONAL BUSINESS MACHINE,12004442,13,2020-07-15,,202.68,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,1-59471,WALKINS LLC,12380779,,2020-07-15,,103.98,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,1306253,NORTHWEST PIPE FITTINGS INC,12029986,,2020-07-15,,8.89,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,01310002,"WEESNER, MATTHEW D",12062810,,2020-07-15,,1600.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,1018-063020,LOREN FISCHER DISPOSAL,12048017,,2020-07-15,,43.25,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,20200630201,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2020-07-15,,86.43,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,20200630203,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2020-07-15,,602.75,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,20200630601,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-07-15,,163.69,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,20200630701,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2020-07-15,,73.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,26-746562,STURDEVANTS AUTO PARTS INC,12049639,,2020-07-15,,2.69,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,CSP21-06302020,IRON OUTFITTER WASTE SERVICES,12562857,,2020-07-15,,1600.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,10861890,MIDSTATE COMMUNICATIONS INC,12030182,,2020-07-15,,57.45,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-07-01,12247258,FORT RANDALL TELEPHONE CO,12047140,01,2020-07-15,,280.8,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-17,IN3005182,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-15,,52.4,10.0,LABOR AND REGULATION,,,,
2020-07-01,10201699,RC TECHNOLOGIES,12029037,,2020-07-15,,93.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,24725,FACTOR 360 INC,12052376,,2020-07-15,,688.75,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,13377009,GOLDEN WEST COMPANIES,12030103,03,2020-07-15,,209.85,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,070920-CH3,DOZYS SIGN & NEON LLC,12047388,,2020-07-15,,795.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-07,79869,CLARK ENGINEERING CORP,12022706,03,2020-07-15,,23554.45,11.0,TRANSPORTATION,,,,
2020-06-18,IN3006794,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-15,,78.69,10.0,LABOR AND REGULATION,,,,
2020-07-06,32-787139,STURDEVANTS LEAD INC,12135418,,2020-07-15,,26.58,6.0,"GAME, FISH AND PARKS",,,,
2020-07-07,8102,A ROYAL FLUSH PORTABLES LLC,12565882,,2020-07-15,,40.0,11.0,TRANSPORTATION,,,,
2020-06-30,BHT06302020,IRON CREEK LAKE CAMPGROUND,12277391,,2020-07-15,,675.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,3464,DEUEL COUNTY CENEX,12028639,04,2020-07-15,,100.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,484291,TWIN VALLEY TIRE INC,12041972,,2020-07-15,,84.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,603921568,HILLYARD INC,12026905,02,2020-07-15,,303.7,6.0,"GAME, FISH AND PARKS",,,,
2020-01-04,1004431,INTERNATIONAL BUSINESS MACHINE,12004442,13,2020-07-15,,202.68,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,81306215,BUILDERS FIRSTSOURCE INC,12555010,,2020-07-15,,61.35,6.0,"GAME, FISH AND PARKS",,,,
2020-06-16,EST 1F WWTR2020,WAGER BUILDING AND DESIGN,12621827,,2020-07-15,,16218.0,6.0,"GAME, FISH AND PARKS",,,,
2020-06-17,01134725,A-OX WELDING SUPPLY CO INC,12054084,,2020-07-15,,41.69,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,OAKPA-0620,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,,2020-07-15,,154.38,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,50128-063020,MOREAU-GRAND ELECTRIC CO-OP,12029446,,2020-07-15,,676.21,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,U1062916,NELSONS OIL & GAS,12035410,09,2020-07-15,,102.97,6.0,"GAME, FISH AND PARKS",,,,
2020-05-15,RX427007,LEWIS FAMILY DRUG 71 MITCHELL,12050102,18,2020-07-15,,229.5,8.0,SOCIAL SERVICES,,,,
2020-06-17,9841299,COLE PAPERS INC,12027125,,2020-07-15,,511.37,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,CSP20-06302020,IRON OUTFITTER WASTE SERVICES,12562857,,2020-07-15,,4475.17,6.0,"GAME, FISH AND PARKS",,,,
2020-06-30,57985,SHANE LILLEBO,12503200,,2020-07-15,,507.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-01,13376603,GOLDEN WEST COMPANIES,12030103,03,2020-07-15,,69.95,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-30,518800-063020,LAKE REGION ELECTRIC ASSN INC,12028902,,2020-07-15,,238.43,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,0292629-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-07-15,,99.0,10.0,LABOR AND REGULATION,,,,
